Coord,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
11.75_104.75,1.8376629972982863,-0.26039718303749165,0.35011251948344324,5.823734167399746,3.3798453048232626,0.5662671579475783,2.737459273427231,49.596530579845584,preci,All,Mon
11.75_105.25,1.79347461160564,0.7920347912240997,1.3196080746543628,6.436698979224128,3.2982454047696574,1.374612667108182,4.507129688028332,60.935454256551424,preci,All,Mon
12.25_103.25,1.9347236402546717,4.467876893352856,0.807602211713525,17.296585254251593,1.713701228009286,1.911017930346863,5.346127916835916,107.9177263867766,preci,All,Mon
12.25_103.75,2.100551913921695,1.493462402172769,-0.38044471656719925,10.964887421463109,2.3924640523389473,-0.28945314436398883,2.594698231876423,67.92321247897797,preci,All,Mon
12.25_104.25,1.4875526046761198,0.17374218143930206,0.5652618836324541,6.633629101386028,2.3786491754125136,0.8952930157902832,3.8933706784893665,53.03477345148619,preci,All,Mon
12.25_104.75,1.325326177974419,0.025672695144584937,0.725063819926971,4.673409709228532,2.4596489694973003,0.9924826192180922,3.060442096276413,55.06394088720695,preci,All,Mon
12.25_105.25,1.4365901858937575,1.1665823754742024,1.5039594309375968,6.33892309196588,2.648918481391144,1.2793458533731454,4.355318328057619,71.66183563100572,preci,All,Mon
12.25_105.75,1.6646399197684514,0.7092737808570663,1.3570747534993235,7.827637689056865,2.85370630987507,1.3321710081631362,4.645114117193322,98.58868063015792,preci,All,Mon
12.25_106.25,1.6661481378612166,0.12124986995693642,1.5824805708216347,7.26780689660642,3.017768014179072,1.7680370420043134,3.936580593051459,141.78765921742112,preci,All,Mon
12.25_106.75,1.1598507679237706,-0.03448383690104788,1.1591781097598837,7.393540807063041,2.4189215180892516,0.44197863787550196,2.5099905319770324,206.47427439954424,preci,All,Mon
12.25_107.25,-0.14326609758421116,4.011207303413713,3.742121635745761,6.645558777468019,0.8868143305819357,1.54375650376291,6.109251023117866,257.2628895864314,preci,All,Mon
12.25_107.75,-0.3909642733254017,3.0852680172310327,-0.6957301874177374,5.4080783240046735,0.20473905521466682,-1.067816359634957,0.08860837966259562,171.12717322728528,preci,All,Mon
12.25_108.25,0.24362699882765032,6.967162400131859,-1.171942346134517,6.8474771597939235,0.6816686566902492,-1.60855776293607,3.332681842877516,105.04012465918362,preci,All,Mon
12.75_102.75,2.4091762389976763,0.5069559131421552,1.58067646455257,16.122484192028814,1.7262981341112,2.3997487070667387,1.7428445606919558,102.4456197713984,preci,All,Mon
12.75_103.25,1.958144036473006,-0.2843880112704768,-0.13241173404037657,10.113321461662316,2.031204938603425,-0.4338831012897046,0.033359581601032764,72.25180213893145,preci,All,Mon
12.75_103.75,1.553662288329269,-1.115733642800016,-0.3174112685589075,5.822073967883882,1.7029283544157796,-0.1935721356183071,0.11331756151079729,57.74545127452387,preci,All,Mon
12.75_104.25,1.275879965174445,-0.6632080723939153,0.4396081577337767,4.844205976507614,2.6817710471157437,0.48093324179412134,1.1763820074874927,57.84361999636791,preci,All,Mon
12.75_104.75,1.4391854387986296,-0.2598415761449198,1.1356381834606208,4.630639518285399,1.4640663360613966,0.9536088190395283,2.2419151903793586,71.07570397555041,preci,All,Mon
12.75_105.25,1.560850233186054,0.6387602773511353,1.2823600057754505,7.130947724184924,1.9346911478290012,1.3583597523195148,4.176794019127602,87.52638620233789,preci,All,Mon
12.75_105.75,1.7081969023937835,0.691320889353974,1.4329126662993534,8.049357565344767,2.2784231673784427,1.2293327773328708,3.748353117151566,104.69376786782033,preci,All,Mon
12.75_106.25,1.4509165520472804,-0.5123594531600941,1.2624247902624763,5.246755404090836,2.410262851368059,1.0845960612947183,2.737156116399392,128.2149457055491,preci,All,Mon
12.75_106.75,0.9110908837118468,-0.5254837096465339,1.613102990399746,5.546607382018431,1.9240354129943862,1.478812822943134,2.3678989536461774,156.49504640166742,preci,All,Mon
12.75_107.25,-0.22912463624705512,-1.0940490605919742,0.4744610066276565,5.326839251770461,0.6391084214345097,1.3724748067732817,1.478496443570371,170.6049952766432,preci,All,Mon
12.75_107.75,-0.31075791500316075,-2.0612555374231767,-1.0786203058718087,4.29502840859686,0.14452777977670428,-0.6550939174824131,-1.5466921304672132,133.4443246764133,preci,All,Mon
12.75_108.25,0.11966329757347659,-0.27743944790551506,-1.5670641467653292,4.2277508336828316,0.5034031371822125,-0.2720055055300841,1.1835642420390482,89.66080298210092,preci,All,Mon
13.25_102.75,2.343053503502042,-0.10324510041585393,0.4820972064086533,8.502517586085641,1.620070418183286,-0.13952442070459087,0.1408759281448624,79.02898145830328,preci,All,Mon
13.25_103.25,1.8309861329821018,-0.3378541899757432,0.6002773111961608,4.952607630806283,1.4830062985479362,0.9040277416962766,1.1449329195885605,69.05999376556152,preci,All,Mon
13.25_103.75,1.4490367541634905,0.17810721534243606,1.2928247178458019,4.098549842073197,1.8853472387729113,1.288138658247142,2.0201288354025877,69.17657216144123,preci,All,Mon
13.25_104.25,1.471634725327049,0.42957347540630786,1.7969722867092566,4.716085323782152,1.4488104132502044,1.7826965929618197,3.212707182979682,82.86212480634467,preci,All,Mon
13.25_104.75,1.7563517584087454,0.3854366109039809,1.8515989259942431,5.89430981859207,1.2051731481476635,1.8373096627951266,2.9248441918059966,98.87200465728462,preci,All,Mon
13.25_105.25,1.70797210634495,0.567875181997327,1.2692360841361088,6.889412583806815,1.4593705707515938,1.444241138343966,4.0445928522504815,105.06471692767408,preci,All,Mon
13.25_105.75,1.5410172628760104,0.8373128581213983,1.3338369131376182,7.560409181201076,1.496679729839208,0.9830217913498546,3.692519986672696,107.13764910362876,preci,All,Mon
13.25_106.25,1.2365293307118113,-0.21310566114859164,1.766436287581433,5.598454819366765,1.4695441532238775,1.7928512211996732,3.2422725607154974,119.99298903052346,preci,All,Mon
13.25_106.75,0.6538715946618092,-0.5461538554839266,1.3318789399760325,4.049722144268692,0.9025262291735542,1.7559611544302487,1.9815706196041023,141.7777097646079,preci,All,Mon
13.25_107.25,-0.15276735791238155,-2.244648987685263,-0.3268455246863621,3.3249741781266473,-0.15849981246801328,0.15285495855512973,-1.2385378613005675,154.75744334002593,preci,All,Mon
13.25_107.75,-0.28500516265415404,-2.3676253692457183,-0.897921821195312,3.2435995373205344,-0.6705108105442021,-1.2164910633912343,-1.8175472971323747,123.69896290992116,preci,All,Mon
13.25_108.25,-0.015826944126831024,-1.1312748983189824,-0.1808958828164148,3.876109263921907,-0.43979134096746725,0.5671672913652929,0.6307777050265755,86.89868302097442,preci,All,Mon
13.75_102.75,1.665403624608813,-0.6233956564359309,0.6637726793010623,4.41053507387374,1.3436251491269646,0.5316088644892051,0.6762822859075782,85.5453148269113,preci,All,Mon
13.75_103.25,2.051613388834645,0.012812363746305431,1.3124331006513952,3.861748123843045,1.460917431398004,1.1837963637491304,1.6034091125913363,86.60989239544334,preci,All,Mon
13.75_103.75,1.8900058805934545,0.3389346565230345,1.576932482540073,4.904643397015756,1.3769472501995093,1.3909205813839531,2.609182439018101,97.32661743202037,preci,All,Mon
13.75_104.25,1.9019361325647428,0.23698559791698154,1.6376923304574773,5.203517139194984,1.044368507427454,1.5371617346543247,3.254704784780243,109.57049554122405,preci,All,Mon
13.75_104.75,1.8840866708661652,-0.20402070863130947,1.4432759602624374,4.265888662957797,0.9346254115753722,1.27370078925727,1.8698868517840888,113.57150133671485,preci,All,Mon
13.75_105.25,1.7052407786335744,-0.3492071692791362,0.8213368705069158,4.593221317103312,0.9376627998761451,0.8879514434790214,2.920296061499687,113.08209495672688,preci,All,Mon
13.75_105.75,1.378262224677116,0.23929130005956778,1.1633900835859456,5.266828530608401,0.9151917897568823,1.2124771046405203,2.283991089981072,117.92795005398499,preci,All,Mon
13.75_106.25,1.1494824252370304,-0.24314140798271391,1.716558426082672,4.728546199627651,0.8514956618947986,1.0957446347265356,2.056622085979112,140.19245515499824,preci,All,Mon
13.75_106.75,0.5263087553768686,-0.7288993004511958,0.6363817184433984,3.919535221838966,0.12897153394938884,0.7551442156143873,2.135677608508882,181.4945540352299,preci,All,Mon
13.75_107.25,-0.0032209988178797814,-1.601366186543785,0.6444193744295065,3.538950119581492,-0.7140470390702942,0.14906451897860046,-0.5555325544949342,212.2806097027061,preci,All,Mon
13.75_107.75,-0.4738557431143292,-1.6321497323093879,-0.3262246275214127,2.4177849478875384,-1.3095078849381365,0.1367962908162013,0.4670697879553052,160.2986151110255,preci,All,Mon
14.25_102.25,2.2640197265706514,4.087715263563099,1.6684601759405655,6.6554821733820875,1.1422145647731226,1.008592066940806,3.8415337965974805,92.24314799670577,preci,All,Mon
14.25_102.75,1.9123022283485307,2.0565019119557366,0.8819296759920505,5.78282763244182,1.102337049237084,0.9787155904314595,2.724258785746803,85.34833189033725,preci,All,Mon
14.25_103.25,1.8048457705313157,0.5348684988408691,0.8448093772048163,4.302877267394641,1.00106930669745,0.7348655456588155,1.9795222468683558,89.99058559941106,preci,All,Mon
14.25_103.75,1.6540027626029454,0.6281775954746567,1.1301784390471405,4.423009437730371,0.8583456081238511,1.076414943636063,3.347762446174721,99.12318752064549,preci,All,Mon
14.25_104.25,1.7436756892098506,1.322354570449141,1.7067568689224126,5.02409897161599,0.8064782728427297,1.6307570062667065,5.292783141531014,104.50600775292558,preci,All,Mon
14.25_104.75,1.4162249493339596,-0.17696622317861802,0.5345848576438271,3.3274410335047855,0.4220960561889501,0.36108543188632863,2.5613220375729195,105.68580426460454,preci,All,Mon
14.25_105.25,1.1368479182169298,1.1178287301529808,1.5602044122767833,3.5878728272422458,0.140434841234736,1.038554314803979,5.420956433444213,114.33898076610406,preci,All,Mon
14.25_105.75,0.9771140568291765,-1.4014867328646758,0.47972334504674746,2.2294193649526863,-0.07179953761442195,0.589845936703078,0.26575422921134945,143.71562174711647,preci,All,Mon
14.25_106.25,0.7120584565895115,-0.8143831967689623,0.5368827758029335,2.5575753666385634,-0.16319442383494587,0.8490956892780863,1.2064541551553094,189.20580685797492,preci,All,Mon
14.25_106.75,0.07838359564398759,-0.5743864411761526,1.0140041390432568,2.4090979859316404,-0.7868564417033389,1.0889530577810826,2.360588484939402,236.46813633424077,preci,All,Mon
14.25_107.25,-0.40431545118340867,-0.9604366081618785,0.6627418887835136,1.9470690739800844,-1.3333773432582399,0.7169879513468085,1.1202032140081382,231.50020005336103,preci,All,Mon
14.25_107.75,-0.1592374200124508,-0.3151222305756616,-0.9750978720019056,2.12821942773746,-1.1401002297444567,-1.1449668564668825,-0.23727325959040801,140.77746489981453,preci,All,Mon
14.25_108.25,0.6816072224399012,3.7720626345429054,-0.6242404442104713,4.167679034770813,0.11097559143528184,-0.6254899629357774,2.243784509712203,89.13280511298609,preci,All,Mon
14.75_101.75,2.628208960179798,2.053214556476331,0.676136722416494,4.168146428639987,1.4467063163983458,0.8403685482706107,2.538894682505693,97.11198641201298,preci,All,Mon
14.75_102.25,2.222137887547282,-0.30645840946597563,-0.31657284341764613,3.2550175016407668,1.077200896095311,-0.01806115794272025,0.28981172293037555,76.95902517699848,preci,All,Mon
14.75_102.75,1.6112647663405189,-0.1794850920642744,0.16026758474050265,2.6509781889283883,0.6803090739402,0.24940561856688676,0.9761914554968304,70.28825517874074,preci,All,Mon
14.75_103.25,1.4032825938112476,-0.04091084386904513,0.4440181438276393,2.251905090666421,0.5070086098320533,0.5388801979755483,1.6661114614216639,74.66840135509626,preci,All,Mon
14.75_103.75,1.344998452758766,0.00833139483621884,0.4489524298721774,1.9677390668373136,0.42908381658113653,0.5002029763920435,1.976519329830679,81.675248508048,preci,All,Mon
14.75_104.25,1.4860809319832047,0.24427128471221438,0.5302872518285975,1.9279880059197518,0.3578867547173513,0.5653601236754374,2.0566075542338904,88.34861056943781,preci,All,Mon
14.75_104.75,1.1542979140581537,-0.23426566738958599,0.412529060357625,1.212662922811658,0.024262972848402405,0.527727914612583,1.582764592398217,97.52415161236885,preci,All,Mon
14.75_105.25,0.6896078058601437,-0.3297498713507902,0.8077325072591949,0.81378123560564,-0.4773293232444216,0.9333851509139078,1.3628509629507746,122.3035932408951,preci,All,Mon
14.75_105.75,0.10040047315322233,-2.047969726266745,0.5514336363636837,0.9335956484797251,-1.3345314337162772,0.10520629814355582,0.5507805606501355,173.59690577120716,preci,All,Mon
14.75_106.25,-0.15063102983655657,-0.34776352119538256,-0.0632827620647676,1.660927229208282,-1.4663376235433334,-0.09632151051275128,6.2512388466262205,216.42447215673187,preci,All,Mon
14.75_106.75,-0.32602807402302786,-0.13468001709933908,0.6095387373962893,0.7433452950646031,-1.5944885679422443,0.8389559835259179,0.6446179237591259,209.67423285471136,preci,All,Mon
14.75_107.25,-0.5349622667351535,-1.2834250722221823,-1.5678441086559696,0.9901257374212737,-1.53631776401236,-1.9922433169048601,-1.5594935075822125,152.2440668033158,preci,All,Mon
14.75_107.75,0.16324103270490736,3.2511937871025536,-0.6041494251171972,2.3980692104344747,-0.7239183489634577,-1.0944765647893193,0.976309969013119,94.64822755566867,preci,All,Mon
14.75_108.25,0.8726996573569948,6.631083623312057,0.11409334267998014,5.528263138333286,0.26452624585251233,-0.44310941861794245,4.90862067028233,88.86221091557344,preci,All,Mon
15.25_101.75,2.1315983841424253,0.23623539284459677,0.4574162284385117,2.781688813326456,1.3987909419550082,0.46789890289227515,0.44176113414977863,86.82114824580627,preci,All,Mon
15.25_102.25,1.677873709840223,-0.7942856272383297,0.07699932217857307,1.8724476092931324,0.943498540560163,0.01967126387136545,-0.11391025325830519,65.36797565846021,preci,All,Mon
15.25_102.75,1.3239301462178938,-0.5059445401397681,0.5862451722978114,1.570159266323527,0.5895480642615889,0.5577075970885785,0.548427002769871,57.93282554136587,preci,All,Mon
15.25_103.25,1.2121292539180981,-0.3741346649839739,0.6355064807845527,1.7291646466032364,0.33333423899761805,0.537067692368491,1.0187016254250307,62.49106655426239,preci,All,Mon
15.25_103.75,1.0676330310496656,-0.5699014465580707,0.6240451792027217,1.495970801013333,0.11318443045911233,0.5748585936121613,1.022116249891372,71.98211102885547,preci,All,Mon
15.25_104.25,1.321100602685311,-0.3011182732554674,0.8754407101809544,1.674301152002265,0.19780879130069107,0.8330058635136366,1.5552192538326326,82.23615006006601,preci,All,Mon
15.25_104.75,0.9904254401612229,-0.5862099902340387,0.6341597812984323,1.0506484176521187,-0.17066292968232133,0.5894429811586277,1.7334534462992848,97.19712718140606,preci,All,Mon
15.25_105.25,0.6415425583623242,-1.556913583017278,0.04858869042251081,0.18101319394586005,-0.5880503396896026,0.21003363045289977,1.1852408762934898,126.25519212374736,preci,All,Mon
15.25_105.75,0.5840873246760321,0.2072208035752413,0.38729625575563076,0.8770184477065422,-1.1062084299199606,-0.1593411580986529,1.286373043100536,176.01609509924583,preci,All,Mon
15.25_106.25,-0.8223996730038948,4.042342235899277,2.4311378232896734,0.26380544189856575,-2.335351550512011,1.3859197032184922,8.777963251245628,192.35412167050362,preci,All,Mon
15.25_106.75,-0.21767083618940453,-1.290077240431103,-0.3830782626082004,0.6437583836697308,-1.7140005894614494,-0.8604445109537203,-1.4245759462844259,144.17824314948282,preci,All,Mon
15.25_107.25,-1.0977584624755918,-1.9422977530205918,-3.408533524599988,0.651781004197692,-2.1083399380681036,-3.499502603235561,-0.3054881026620702,91.88562157955897,preci,All,Mon
15.75_101.75,2.477297626701991,0.5083431368582341,0.7090203027517407,2.021057624279083,0.9162960427804205,0.6780229741872483,0.21839700638290832,87.9173826891418,preci,All,Mon
15.75_102.25,2.041274558832632,-0.6141308786484592,0.36987718030329997,1.45035864057124,0.6416420752490829,0.4623345016853576,-0.08525505815635587,59.61810919228537,preci,All,Mon
15.75_102.75,1.5882016003294608,-0.4282739812099908,0.7080864158307648,1.3065870464693075,0.47995561820073196,0.7282823673560609,0.7042160418510216,52.59591104739074,preci,All,Mon
15.75_103.25,1.3542833853786578,-0.2156730478246913,0.802270858927079,1.4777222207725529,0.20362659749277767,0.8313338962238623,1.6150909065293926,61.36931345963183,preci,All,Mon
15.75_103.75,1.3163611970402838,-0.3833902421086983,0.8372760834002713,1.3756844900508147,0.065700118321648,0.8432133396999726,1.6591748151605286,72.8399402694979,preci,All,Mon
15.75_104.25,1.2707053198387375,-0.48508393866491817,0.7217342536999674,1.246584051706816,-0.13449427171595785,0.8898651050574145,1.977814465958964,80.45777178721826,preci,All,Mon
15.75_104.75,0.8810725314874082,-0.5335307708253643,0.5369158441395522,0.7408100616646048,-0.685001745282383,0.6859205473433655,2.588142102298885,89.15800376810004,preci,All,Mon
15.75_105.25,0.6237678325167632,-0.7931170367224197,1.1885022200418258,-0.018832959550150075,-0.8780589341223499,0.8736476784495167,2.158236002946724,114.15345058541149,preci,All,Mon
15.75_105.75,0.44489410778287025,-1.6168448499406607,0.8500303434387209,0.9344119867072318,-1.1955914062279347,0.9017347336801781,1.40110838387415,152.9302739979042,preci,All,Mon
15.75_106.25,0.2654041067253856,-2.1184058346695527,-1.7206118866601738,0.8059166431385226,-1.376681963033989,-0.3274204618679072,0.9328163108793329,148.85278276544236,preci,All,Mon
15.75_106.75,-0.7408978560766657,-1.5499445528845237,-2.1845649234870193,0.24193031303896942,-2.314649024533575,-2.8078338375028897,-1.9257707575141791,96.1421204811658,preci,All,Mon
16.25_101.75,2.946655095484251,2.0527081128808984,1.1692185874948207,1.8965098620334762,0.8983263263658151,1.1201592085704606,1.9959454684783309,80.76314028645476,preci,All,Mon
16.25_102.25,2.4705883543823157,-0.2440413783323162,1.1973512743352448,1.49721778776895,0.7537640646623521,1.3053168539986006,0.2099642695200654,53.96596002702274,preci,All,Mon
16.25_102.75,1.5312489137563272,-0.5316342304240089,0.47822023102340705,1.1030478072869494,0.266474927179527,0.5093635838119633,0.4165228282365638,50.26689421563147,preci,All,Mon
16.25_103.25,1.2948676026687762,-0.44805547224908937,0.5158851267446235,1.3528856830590852,-0.05506650711605537,0.5454829910516413,1.18319589869614,61.162584271062705,preci,All,Mon
16.25_103.75,1.2753554186912792,-0.62487851213626,0.5473086271490097,1.4463821029955597,-0.24731953675865842,0.7568058751109625,1.6679615962800975,72.60608692206806,preci,All,Mon
16.25_104.25,1.1218141800631454,-0.08208657946304336,0.8754114642597818,1.2291659562279273,-0.6249781894012868,1.042988057726519,2.8907286312318687,75.24613889332423,preci,All,Mon
16.25_104.75,0.7699690115677112,-0.2747899219139893,0.9461709751476552,0.6119665813186188,-1.1974864206013351,0.7702536992402421,3.071845725826256,80.9526610485584,preci,All,Mon
16.25_105.25,0.5167404669627447,-0.8934653613662749,0.01930744997074246,-0.2996915404473051,-1.4906424506030584,0.3741929288141219,2.094632094590458,105.85202105490188,preci,All,Mon
16.25_105.75,0.6504747733855024,-1.5145555328645233,0.35292553343277466,0.5919094272269327,-1.3613267907624287,0.5013848725687255,0.5359946018717433,129.1196418081962,preci,All,Mon
16.25_106.25,0.21437096638419526,-2.0374617721632866,-0.2137421456675142,0.5553387343939568,-1.7207860491229436,-0.7928425329462009,-0.08692781096991735,102.62149645233028,preci,All,Mon
16.25_106.75,-0.4878765692049616,0.45289299250304293,-0.6770105166812926,1.0085542986332936,-2.046657732747652,-0.3580489854934445,0.681179621380473,78.04217286284249,preci,All,Mon
16.25_107.25,-0.10572487693617189,2.377704616920308,-1.335240360516922,3.5404029148162177,-1.5736588534546159,-1.8380861347484894,2.216262852978759,98.61117109266235,preci,All,Mon
16.75_101.75,3.2250891908844777,0.7486432144077994,1.5910249714561686,1.3702408886178465,0.531393801831009,2.019461247058028,1.2336378221414723,64.44443416119451,preci,All,Mon
16.75_102.25,2.590346264642293,-0.7062584372108162,0.9330107555296547,1.1007968561278445,0.40833288501194065,0.812851137576905,-0.24208216046114137,48.52688772221047,preci,All,Mon
16.75_102.75,1.7492468936999064,-0.1963684512691005,0.43222220215411733,1.1636853196137553,0.12310740764814165,0.5756568936030699,0.9684504611977266,48.573626344795095,preci,All,Mon
16.75_103.25,1.5439034342386821,-0.07431724511871478,0.40951030341892436,1.738117191629313,-0.12801458722180092,0.6571820471367533,2.501533708170651,58.90784687466267,preci,All,Mon
16.75_103.75,1.2843567534936813,0.3614405333518285,0.9345940638859718,1.856838352732095,-0.49527860457452677,1.1007307279801077,3.5202811556492213,67.38417672630291,preci,All,Mon
16.75_104.25,1.134844668075694,0.7602203660304279,1.0964192065306837,1.2426902754468785,-0.8748186104065475,1.2075139440109068,4.37409029506344,71.08556340026698,preci,All,Mon
16.75_104.75,1.159170990615732,-0.4328953548537083,0.3005751119627316,0.5890164769251625,-1.079981043995166,0.8131522051212293,2.3848307363532943,83.23687824219078,preci,All,Mon
16.75_105.25,0.8132466771290211,-0.8011761272587568,0.20296533112154766,-0.012994322130337061,-1.5613537940043927,0.6913493192095288,1.6782920265312435,107.64478382325909,preci,All,Mon
16.75_105.75,0.4937570688125873,-1.8772253534749916,-0.3446775141084433,0.12871898234346357,-1.788970219184245,0.12542525801922294,0.3638783485369125,107.4785423351561,preci,All,Mon
16.75_106.25,0.6690275072709423,-1.2995614769908552,-0.43189108321197917,1.2340944913219454,-1.3101786377535762,-0.009028757847190318,0.5192104345467291,76.39299354119663,preci,All,Mon
17.25_101.75,3.1535421867803106,-0.28600356457740067,1.004074109162499,0.8055196906306579,0.1401379760127402,1.3903341156628508,0.02613288397085502,53.985068140379724,preci,All,Mon
17.25_102.25,2.51575512428979,-0.905965926257673,-0.3033839012363067,0.6552597760167345,-0.09671614001765873,-0.3610668636526228,-0.43593624003351333,45.40892235250705,preci,All,Mon
17.25_102.75,1.749780903583096,-0.38982213412249117,0.05604923206159244,0.6613145707449477,-0.4932985709293541,0.43208829875047633,1.4371000365089854,47.59946022584772,preci,All,Mon
17.25_103.25,1.600992238212746,0.024466860158755276,0.2923566372581525,1.004203733904314,-0.6174059855220262,0.6908998026676636,2.3854388103995365,56.24826676846719,preci,All,Mon
17.25_103.75,1.2592448659382833,0.2918263447798528,0.6859098399317703,0.8205138133141042,-0.8826232619789262,1.3546396863484036,3.7408335258978127,64.65591228631041,preci,All,Mon
17.25_104.25,0.4601171661511656,-0.9230418737085152,-0.233485297171296,-0.22300901092919848,-1.5991022784569098,0.19506473888740655,1.6703854822810718,74.3997125163845,preci,All,Mon
17.25_104.75,0.17193174054449226,-2.3979984018026785,-0.8270829602666924,-0.8656964915949495,-2.128313657335283,-0.4529067926354387,-0.7517795120029349,89.92315396533687,preci,All,Mon
17.25_105.25,0.04054107137602605,-2.7300915040306375,-0.9313829844116966,-0.6347090063068981,-2.4838472317571814,-0.5397746621071075,-1.2108865404439184,96.19051239825046,preci,All,Mon
17.25_105.75,0.7642676758756942,-1.4224064439901074,-0.13932686306018832,0.5985648769996149,-1.884452412094984,-0.28040419888571855,0.19011701258506297,78.83044248562081,preci,All,Mon
17.25_106.25,0.9383880013043968,-0.12905974611131238,0.36975040125422026,2.5385338480163444,-1.368833887457951,1.7903195207616567,2.7325309417819716,65.01504527880047,preci,All,Mon
17.75_101.25,4.0814978764142,-0.04878486735038234,0.3026204694062708,0.6068651040861585,0.1843082517977993,0.49786758490533534,1.356757375083378,59.60022067338827,preci,All,Mon
17.75_101.75,3.1686093701115388,-1.0015978285656342,-0.4401837657013878,0.3383885198167879,-0.040416292163084545,-0.1988779791227771,-0.8451214681669664,49.465999354152196,preci,All,Mon
17.75_102.25,2.3207789221907067,-1.5369376567523076,0.051008332185727215,-0.03297743358056636,-0.5664421369410947,0.38263194536830175,-0.7821181570293376,47.08439942607264,preci,All,Mon
17.75_102.75,1.5748187889461507,-1.6638938505545768,-0.5838762647753603,-0.12662311716663907,-0.9624513044932059,0.22328064655456553,-0.5101415770736316,53.175112280316725,preci,All,Mon
17.75_103.25,1.0329405313811655,-1.36053396042132,-0.27584839998602273,-0.4210193474820433,-1.398639349705464,0.19150861932794,0.0033769189047849046,62.60253939642461,preci,All,Mon
17.75_103.75,0.4384213641717021,-2.0431739712816137,-0.04735220690024297,-0.9142357557122885,-1.9020073631826864,0.5937604013733401,-0.7312977253318905,74.89000768241597,preci,All,Mon
17.75_104.25,-1.0187611410018014,-3.7412105887641074,-1.9906644384738952,-1.8853642358114604,-3.1588727379297477,-1.3959252197428862,-2.1723974571484934,85.45607461604605,preci,All,Mon
17.75_104.75,-1.3484234561418293,-3.2428570069173372,-2.0002465279923576,-2.3374732357267756,-3.7108990928858607,-0.8005747766803769,0.015221770361324603,83.6088194546894,preci,All,Mon
17.75_105.25,-0.31403878279385516,-0.554571603703129,-0.704584485964395,-0.4659488775867705,-2.6920664451823964,-0.046813493453963566,3.6717329995062946,71.5917621726033,preci,All,Mon
18.25_101.25,4.1204757790448205,-0.4548522869851132,0.7724815407855314,0.1684127641340979,0.29874080216353743,0.12373548378702882,0.8816962899204678,53.09118969847342,preci,All,Mon
18.25_101.75,3.4226664845293815,-1.4463301979781407,0.21011118725774572,-0.09766114616020005,0.04484470311811019,0.050423930937662696,-1.5179071644801094,51.01183858748852,preci,All,Mon
18.25_102.25,2.320707589485462,-2.8896554602871256,-0.6275414726783856,-0.7112567916238121,-0.8763678929196674,-0.1418679049418166,-2.183782554560258,56.073390694219434,preci,All,Mon
18.25_102.75,1.3685401708173213,-2.16875776791927,0.02551946078661247,-1.1632710525538312,-1.719297181360341,0.4264537005129301,-1.0633804129609379,66.31617124627805,preci,All,Mon
18.25_103.25,-0.29919138300273995,-4.103082254201152,-0.8564657295660858,-2.353621769767234,-2.9614753682444706,0.29470173251277154,-1.5019672395050543,77.6055338295822,preci,All,Mon
18.25_103.75,-1.6149315782402984,-5.592284337711522,-3.1489429160948026,-3.4349098958874382,-4.063914193515991,-2.0594308600712643,-4.332009240082278,85.12131957223905,preci,All,Mon
18.25_104.25,-1.5489780616722637,-3.919995922337805,-1.3515877449014342,-2.3127965655051135,-3.7130711814966526,-0.831986685940164,-0.891232394429896,79.17250815399282,preci,All,Mon
18.25_104.75,-0.47672089550124247,-0.5232630624774278,0.046556244960367206,-1.1768425094973467,-2.8971771482441544,0.17053478438790287,3.8227582692152655,65.47497895366644,preci,All,Mon
18.25_105.25,0.5569696486964654,2.0107433255421947,0.9706314727573456,0.25954279873778874,-1.705579851160384,2.750274788721355,4.833122549727938,62.8432180469818,preci,All,Mon
18.75_101.25,4.547573977264723,3.034063525923483,3.6672450605173554,0.22238195920354886,0.30101000000024347,3.2533156299830606,5.341016341316141,59.725869282933225,preci,All,Mon
18.75_101.75,3.9943891232728554,-0.8149222483831733,0.6045172510095218,-0.06420188698158504,0.15756777075835465,0.6781880301280554,-1.6185897049181461,59.38146166401046,preci,All,Mon
18.75_102.25,2.117057561333001,-3.4434418020355197,-2.143870859521671,-1.5323478686314462,-1.399491627262051,-1.3739195750711255,-2.369536071257181,65.93022768056592,preci,All,Mon
18.75_102.75,1.0152041580490045,-1.999299646566156,-0.3637367048855629,-1.8128074875407822,-2.169466486972294,0.5768518887485337,0.12727952376178062,81.60005045158506,preci,All,Mon
18.75_103.25,0.6693631841164712,2.9722616527407544,1.8671912815378227,-1.4203090366389188,-2.0396122983334903,1.5565655404894132,1.8580194562609935,93.35057685895123,preci,All,Mon
18.75_103.75,-1.0047474382192438,-4.54120648954612,-2.9587632962183346,-2.8569177161442267,-3.4443647452458865,-2.0244685030818568,-3.384556773260052,89.55712623708108,preci,All,Mon
18.75_104.25,-0.25057022900146597,-1.41394979942728,0.8677508551999931,-1.1479242801735392,-2.288388490095077,0.14854838340263077,0.5984518572404731,69.03798592758768,preci,All,Mon
18.75_104.75,0.5875684088963954,1.571541858382725,1.9790728773118251,0.3601344439344152,-1.6274939993524855,2.5534535655702224,2.647448609115208,59.339334706632066,preci,All,Mon
19.25_101.25,4.578203314761655,3.785209940928325,1.517070929907489,0.1250377221827343,0.1309867623419295,1.6677691555684524,6.571638821367762,65.1739437960083,preci,All,Mon
