Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
14.25_104.25,0.0,6.488564153853305,9.174696869183832,7.972406057611921,12.30443443691349,10.587033097052194,6.251387762151683,10.444594626464152,236.00254746160286,preci,All,Day
14.25_104.75,0.0,6.735885574823023,8.551689134940524,7.507687487378775,11.07377917851614,10.45139744685256,6.205132341531725,8.128016113531705,242.76621302201528,preci,All,Day
14.25_105.25,0.0,6.9364843683861075,10.36265572823444,8.305403268482728,11.458891490711906,10.799265775851879,6.755430075741956,10.668273150637074,244.95238623523474,preci,All,Day
14.25_105.75,0.0,7.254842214071867,10.224161212206159,8.170840675554441,10.98279962207685,11.352857949410684,6.965049475516647,7.6099457109875965,283.23779744342505,preci,All,Day
14.25_106.25,0.0,6.825379973938922,12.177207804991061,8.090362193112961,11.347249177144699,12.054116722972289,6.672422838820106,7.575041002595916,331.14858198298026,preci,All,Day
14.25_106.75,0.0,7.648891082327032,12.326991548652375,9.616385175856504,12.346898937151844,13.007704124703666,7.519317253290751,9.424896017107717,411.71061964815965,preci,All,Day
14.25_107.25,0.0,8.077615992157838,11.389781649207345,10.298747992554082,12.643070868452437,12.882861697386822,7.940622167910172,9.537556107617275,432.49299408398775,preci,All,Day
14.25_107.75,0.0,8.319305624345466,12.16654814751472,9.784615008886751,13.295210195867242,13.280677761527487,7.872052832513231,9.440787736828508,325.34387593641003,preci,All,Day
14.25_108.25,0.0,7.465898751226619,14.50545833303797,9.54276967866442,14.646936309346057,13.297942215372938,7.518041535788211,11.06569180835292,294.5581585044447,preci,All,Day
14.75_101.75,1.1920928955078125e-07,5.434540920682042,8.011587664546386,6.79007937987054,11.565328593116906,10.226163220077067,5.4075695132397845,7.409704633658477,253.38861652549014,preci,All,Day
14.75_102.25,0.0,5.885365531481306,6.402503876019623,6.516354631707669,10.478614481352729,9.969906134027699,5.295692686505355,6.017969772568037,208.72154709253033,preci,All,Day
14.75_102.75,0.0,6.404950523959376,7.184067281178597,7.109349246438645,9.845789961663495,9.957603067280173,5.852565171778486,7.0420862683873215,190.19245457921795,preci,All,Day
14.75_103.25,0.0,6.341247666791822,7.583585946355402,7.339513857409724,9.370943607581477,10.116802034768162,5.881399174466809,7.707529394118078,183.7740920957814,preci,All,Day
14.75_103.75,1.1920928955078125e-07,6.840271452306798,8.06926211540515,7.760077940140432,9.629625333477545,10.305881176642536,6.276016118610807,8.142368519682607,191.0519040276897,preci,All,Day
14.75_104.25,0.0,7.484854505380535,8.784681579965817,8.348774405842093,9.787478208589217,10.801596422507448,7.008610223425579,8.803299551501226,218.5137175577139,preci,All,Day
14.75_104.75,1.1920928955078125e-07,7.513206106275488,8.909137422279565,8.445443902031904,9.740610768642782,10.986336806086873,7.250132216334963,8.612250184501015,223.82181475307019,preci,All,Day
14.75_105.25,0.0,7.971078912107142,10.028663545877533,9.145000925631653,10.589768039229282,11.27996750074308,7.828051633568599,9.114771119782686,247.2525265339644,preci,All,Day
14.75_105.75,0.0,8.840875382009813,12.854392951176104,10.193330454856067,12.265105667906692,11.990342015735482,8.485107163355323,9.585385460357516,325.6609499091782,preci,All,Day
14.75_106.25,0.0,8.14280536694666,13.27323458338664,9.8528088971819,12.54623493567352,11.92739276066685,7.664720836328425,12.558660137877801,387.4613076235225,preci,All,Day
14.75_106.75,1.6858739404357614e-07,8.725556829962544,12.83271745595206,11.013858750119722,12.417071984471198,13.282195879516882,8.654243278198862,9.869013832598622,396.3546401970737,preci,All,Day
14.75_107.25,0.0,8.267907638914416,12.076119568994397,9.749417647710217,12.00578289089166,12.863043569905175,7.673150028037959,8.853808137971908,333.40800005001216,preci,All,Day
14.75_107.75,1.6858739404357614e-07,8.101867701833623,15.848508663278105,10.76330415085324,13.401052816102977,13.775602426644179,7.731069883924133,10.475862944911466,292.0639550494749,preci,All,Day
14.75_108.25,1.1920928955078125e-07,7.609384288819767,17.81288508147143,11.220306159253242,17.393734694956258,13.451788217871227,7.964678529709042,12.873376162629347,324.4141026011074,preci,All,Day
15.25_101.75,0.0,5.650407396241642,6.546190968308103,6.234542956919372,9.354400460522914,10.15947826187796,5.231464428107385,5.805000403396776,206.4628339818644,preci,All,Day
15.25_102.25,8.429369702178807e-08,5.876902845275133,5.989639968294286,6.480574612249769,8.31465941447213,9.877649692864614,5.3059326016638755,5.938239391424328,177.422200752212,preci,All,Day
15.25_102.75,0.0,5.886856944859966,6.412622345822989,7.062029364258132,7.786735433824147,9.377368792656073,5.511970382947798,6.492055469452617,158.59758822617283,preci,All,Day
15.25_103.25,0.0,6.025585048914925,7.1445560502905145,7.642851483208855,8.3252276443325,9.509509842696195,5.748834156181572,7.303467908395897,160.1316911002387,preci,All,Day
15.25_103.75,0.0,6.903606338048213,7.953697955678376,8.638589698468568,8.950305329213547,9.930955839451038,6.601644048028399,8.054340622176746,178.6195163571236,preci,All,Day
15.25_104.25,0.0,6.924355560671852,8.008970635309657,8.634164610880623,8.992106451386658,9.86972155212808,6.755333701792837,8.23911693581745,197.29021870400265,preci,All,Day
15.25_104.75,0.0,7.268074566336472,8.656170093358192,8.762841047603386,9.4685024844315,10.583890029811997,7.247077999830196,8.886698693896726,214.561647732591,preci,All,Day
15.25_105.25,1.6858739404357614e-07,8.11831688112719,9.236899243427562,9.082176691596038,10.258786301097258,11.121384194201546,7.816042953990538,9.238172030356555,257.2616807366501,preci,All,Day
15.25_105.75,0.0,8.30796434205907,11.055906953851634,9.820987122126414,11.469869239720282,11.783452988467515,7.788020254327327,9.336341669920268,331.66233371667715,preci,All,Day
15.25_106.25,0.0,9.429840132458994,16.028549169180536,13.478152714697964,12.742634870167215,12.901007498964308,9.504503370170681,16.460944992293232,371.6949883918611,preci,All,Day
15.25_106.75,0.0,8.342031356191177,10.99176824987929,10.485675573222071,11.343895099461568,11.810761643104719,7.531875896905537,8.64598797306433,316.9944231243752,preci,All,Day
15.25_107.25,1.6858739404357614e-07,8.807904405049864,11.749280513591607,10.395155556710447,12.215843274265513,12.919712123685297,8.46532280100862,9.899549860111488,279.54830927495635,preci,All,Day
15.75_101.75,8.429369702178807e-08,6.421071862726603,8.214093694078475,7.067094142298761,9.130249967912832,10.00770842086289,5.916556829033439,6.405083796265089,206.5608449637235,preci,All,Day
15.75_102.25,0.0,6.341203780039432,6.5731084189489,6.959002919435161,8.252690997533719,9.608303525812225,5.7105110526352645,6.412358194480369,166.43636082211853,preci,All,Day
15.75_102.75,0.0,6.270495799181881,6.536013267251234,7.163195957485919,7.63136785845517,9.28080804672791,5.602307071557459,6.898557206578885,147.31894335619938,preci,All,Day
15.75_103.25,0.0,6.26923616120794,7.335423739094318,7.760964941638059,8.175337430046893,9.763098781228104,6.07697057592368,8.334484065819083,165.8746831254624,preci,All,Day
15.75_103.75,0.0,6.488596125655535,7.658377557042711,8.039764864714016,8.421089720937097,9.739327686470526,6.336254014495494,8.562341000759465,181.11628966621618,preci,All,Day
15.75_104.25,0.0,6.671676765303537,8.030858366824846,8.144044110485982,8.576985521371554,9.505806282759718,6.650219002368038,8.641699440712845,188.47767808801487,preci,All,Day
15.75_104.75,0.0,6.932018026670918,8.719314668372192,8.468875283851823,8.987937733486167,9.688607402946353,6.949899764109953,9.415410917831876,198.55354148826848,preci,All,Day
15.75_105.25,0.0,7.172375563296957,9.098110686440434,9.039633967074186,9.287421688802054,10.21552147741705,7.104927545414207,9.245583938323211,243.39093753616942,preci,All,Day
15.75_105.75,0.0,7.368980284733727,9.190118181668963,9.217286546553275,10.808264358712693,10.461211531435275,7.1555286157006694,8.915305717068046,310.76180459734377,preci,All,Day
15.75_106.25,0.0,7.988848003515181,9.548787160700263,9.255285571070948,11.062783640199836,11.042472413968515,7.244880483154788,9.179862653163994,321.1038721279079,preci,All,Day
15.75_106.75,1.6858739404357614e-07,9.653715484908124,11.633769644072641,11.768485462428949,13.032827856264372,12.742217058300708,9.085611537580185,10.450778763211199,273.6780097681018,preci,All,Day
16.25_101.75,8.429369702178807e-08,6.346750697236069,9.914550723159362,7.118534508325142,8.579373851268855,9.882975626588626,5.806095255465466,7.943680770799626,220.73112030406085,preci,All,Day
16.25_102.25,0.0,6.2287745701624235,6.515057723673367,7.06920080055493,7.739348879070277,9.504291805280383,5.8302347390098905,6.144537625678298,167.0474939693282,preci,All,Day
16.25_102.75,1.1920928955078125e-07,7.212446822423843,7.516651219531725,7.788462797870699,8.344061536758087,10.023586312280367,6.453749772190815,7.520999024919825,148.3365100006513,preci,All,Day
16.25_103.25,0.0,6.845342336337894,7.745878553975162,8.05967056135338,8.598442569903328,9.985707333204115,6.581642239153303,8.442371031331566,170.58898097407618,preci,All,Day
16.25_103.75,0.0,6.575268629469632,7.577320564546682,7.86087704010755,8.485631251836308,9.321237870104168,6.441920544207432,8.679685477678596,192.30081762266173,preci,All,Day
16.25_104.25,0.0,6.374633456904091,8.294629832667914,8.277239027170765,8.395490580571224,8.97123418858719,6.513306692105577,9.295488235933998,188.18807305921956,preci,All,Day
16.25_104.75,0.0,6.954831009810811,9.073078289698692,9.125733138326733,8.937239438158013,9.238645445034695,6.885000198026392,9.858769065419278,183.7848892976881,preci,All,Day
16.25_105.25,0.0,7.05120675819401,9.154719098702541,8.98211305628931,9.19769122575968,9.647174630573515,6.900590127798355,9.553103484640584,220.3791247486025,preci,All,Day
16.25_105.75,0.0,6.999838511568064,8.991308360511832,9.123478467090374,10.146525196403442,9.771020656014365,6.8073676243033665,8.670238246064189,266.25398946737556,preci,All,Day
16.25_106.25,1.6858739404357614e-07,7.954642438417629,9.682743423302721,10.17533916486165,11.228191545324533,10.88403043768453,7.6167369867569095,9.46029100177298,245.51998450013926,preci,All,Day
16.25_106.75,1.6858739404357614e-07,9.498714503540956,13.049623193771879,13.423662611899113,14.468969174696177,13.343301392523875,10.25778233012116,12.582313566233939,271.49326117029125,preci,All,Day
16.25_107.25,0.0,10.006691363935548,15.530423312719634,15.296734208864956,18.001179936447677,14.991578069509533,10.89317217260459,13.70358987324262,369.95947141342407,preci,All,Day
16.75_101.75,8.429369702178807e-08,6.990340387783421,8.165604617904869,8.069933855632717,8.065822541179315,9.631868780392749,6.976956197883362,7.222229966932481,218.3208661307867,preci,All,Day
16.75_102.25,0.0,6.861409297450226,6.683372730693044,7.239528123557114,7.793973542023227,9.753703787865456,6.044690588289954,5.9182501645144825,168.297153168594,preci,All,Day
16.75_102.75,0.0,6.938239449358465,7.473691602452571,7.265474676898457,7.996711258102179,9.677911606961917,6.297617350196171,7.352405497990236,158.82533952347066,preci,All,Day
16.75_103.25,0.0,6.444363622285792,7.507968804763905,7.460034933768445,8.42564442592686,9.400560118545194,6.5357592259951085,8.916588353440504,181.500507826109,preci,All,Day
16.75_103.75,0.0,6.808082272818378,8.468026199460327,8.51718743244311,9.162176998269235,9.388899213062688,7.189847124419705,9.765964869425575,188.7451558482461,preci,All,Day
16.75_104.25,1.1920928955078125e-07,6.939340540544169,9.318960498085312,9.052199294868583,9.01449599549989,9.269173626691732,7.2832865253990295,10.739030235531658,181.94980241877406,preci,All,Day
16.75_104.75,0.0,7.307115518870855,8.915679903588774,8.82530027885166,8.794849694964446,9.089774195618402,7.026117021643389,9.54830175319789,193.92436337778065,preci,All,Day
16.75_105.25,0.0,7.146875831244266,9.489303852584168,9.3187927096392,8.975268382780756,9.146849678747657,7.119529556130726,9.680837455589844,234.3278770069653,preci,All,Day
16.75_105.75,0.0,7.670853412356266,9.508150370540546,9.95235988303662,10.097076628155655,9.80168632611839,7.673327134451474,9.619183434321702,246.97263218716336,preci,All,Day
16.75_106.25,1.6858739404357614e-07,8.215571386999661,10.14034096113209,11.084055089659813,12.249544839591444,11.292485609273678,8.399736188217721,10.700426303865884,244.2997441059281,preci,All,Day
17.25_101.75,0.0,7.440476210526979,7.3192995810502275,8.259585908682347,8.036495879569605,9.573651463162566,7.182286622031778,6.472717742760592,199.98833081931807,preci,All,Day
17.25_102.25,0.0,6.648400254493397,6.836569260925845,6.658358825508462,7.440357304093152,9.22075585534775,5.741197191729318,5.917117878078444,163.90043529619865,preci,All,Day
17.25_102.75,1.1920928955078125e-07,6.607180736170335,8.18118253543561,7.562949224185093,7.863506150629787,9.169054702650303,7.056079405570914,8.586677726151857,162.8675777060794,preci,All,Day
17.25_103.25,0.0,6.085835271155011,8.330789875955071,7.819255074838067,8.180461350608406,9.017856718567447,7.605467436132664,8.955173570380053,175.3868729017224,preci,All,Day
17.25_103.75,0.0,6.404919216084506,8.866036892621818,8.641629977705865,8.726473850869844,9.347945139653788,8.545506136576163,10.10571044773048,170.53042564749137,preci,All,Day
17.25_104.25,1.6858739404357614e-07,7.42587400590726,9.164440067827062,9.262492598759264,9.359117378592158,10.069957782440996,8.24225463962513,9.435103887203812,176.22437595254308,preci,All,Day
17.25_104.75,0.0,7.80222230729928,9.521377415670568,9.649924622784475,9.576765301953474,9.96774600366317,8.047119802435867,8.97123785715407,210.32550020729624,preci,All,Day
17.25_105.25,1.6858739404357614e-07,8.209421169540812,10.359505601564964,10.398427325253287,10.433355634917165,10.227684929505987,8.498434753373095,9.67168667517598,238.27532853914516,preci,All,Day
17.25_105.75,0.0,7.570472507271257,9.964606259985368,10.99676968464606,11.407023703277721,9.747597993957134,7.966116293287044,9.78821619525613,240.39225281523545,preci,All,Day
17.25_106.25,0.0,7.58571431630039,11.688795891103936,12.63160229085367,14.773437227008111,11.137687913533158,9.882452364178429,12.694236284800626,254.37840851692923,preci,All,Day
17.75_101.25,0.0,8.179226292437928,7.987461828007491,7.6728760631349315,7.531593791667484,9.181046409433783,6.482769164068011,6.9208802566324445,211.6368189942852,preci,All,Day
17.75_101.75,8.429369702178807e-08,7.413744020545802,6.994071473836119,7.44280654712386,7.724132156707895,9.539461485859526,6.283569534977765,5.84266530790528,185.2911602168813,preci,All,Day
17.75_102.25,0.0,7.1958862037406,7.561796511056861,8.291520811079225,7.841400117227895,9.663084521750116,7.157344866141423,7.166493838512664,165.98013928600523,preci,All,Day
17.75_102.75,0.0,7.013748332904306,8.328821058421656,8.11475621436937,8.230721704445092,9.830053161265841,7.51396584925957,7.805641247282197,174.5535714189791,preci,All,Day
17.75_103.25,0.0,6.309070054913863,8.579481247902136,8.047742964111531,8.223130933370802,9.268920287857009,7.7638527802817165,7.988402089839753,187.07412480498374,preci,All,Day
17.75_103.75,1.1920928955078125e-07,6.691126437897712,8.693082431830836,8.744535488081592,8.742602761971797,9.626280527686657,8.692730672470894,8.129662531987773,192.6028571185133,preci,All,Day
17.75_104.25,0.0,8.293648755676024,10.368697955420407,10.16409355569585,10.340237326831662,11.118291439107168,9.077438633021918,9.411519781924921,214.91468169345248,preci,All,Day
17.75_104.75,0.0,9.684852239583824,12.323350506814089,11.96776505849533,11.537982789384289,11.861733763184514,10.69591534561732,11.479830810166307,235.906065013755,preci,All,Day
17.75_105.25,0.0,8.834167100509607,12.739220196244002,12.363944283189873,11.457665977924181,11.110128239586837,10.819944801062423,13.104916746176483,247.75246624048935,preci,All,Day
18.25_101.25,8.429369702178807e-08,8.375331422354028,7.637033300876666,8.190953883229827,6.985447250974357,9.606887928325058,6.186892432202062,6.76166535290884,176.70973234897966,preci,All,Day
18.25_101.75,0.0,7.65772745503209,6.776591276370685,7.808817151394015,6.81894907546317,9.616336834238503,5.920270467920614,5.577914579777484,168.1919463929209,preci,All,Day
18.25_102.25,1.1920928955078125e-07,7.940736320765712,7.858300934578334,8.558498481046822,8.005268586869843,10.609211052353968,6.97642214203538,7.288659462015232,182.17286630473677,preci,All,Day
18.25_102.75,0.0,8.005198724732502,9.951194748427246,9.549936271409965,8.974179555943914,10.894990528513796,7.975874047866793,8.486753109296716,201.43231137867073,preci,All,Day
18.25_103.25,1.6858739404357614e-07,8.079395209627574,10.188265554337256,10.199585814704758,9.645128314630597,10.839050292405254,8.828468617718386,9.533123728161833,235.3460059475087,preci,All,Day
18.25_103.75,0.0,9.328102044847276,11.35199652591291,10.936239633387578,10.95217513085349,12.1725503283048,9.659423868847473,10.630065038278056,236.93555610958742,preci,All,Day
18.25_104.25,0.0,8.47551966804383,10.78622735015743,11.496570216906765,10.463852228266495,11.284353239088215,9.407136949026642,10.19253839432946,234.11777964486788,preci,All,Day
18.25_104.75,0.0,8.824835807356557,12.549792676085644,13.365295217616422,10.565673401630773,10.868617259298645,11.352246469578871,13.213532172925621,239.39893166624194,preci,All,Day
18.25_105.25,1.6858739404357614e-07,8.1999126200877,14.413392356579836,14.559380799316102,10.808916879515568,11.029182853737405,16.013442726382312,15.311825067176729,266.96976610386855,preci,All,Day
18.75_101.25,0.0,8.683472828239214,12.730426464643413,11.718740925366571,7.645053335015133,10.197488729657064,9.514118825875368,11.101467893442296,186.90608793948226,preci,All,Day
18.75_101.75,0.0,7.838244959177221,7.787380383876502,8.363429473821027,7.016407817163337,10.171004888122784,6.642614102920935,5.697033865317894,182.69395601950302,preci,All,Day
18.75_102.25,0.0,8.314783031079266,9.078220267663006,9.194248142223818,8.474663048593513,11.249198662938312,7.706325655679276,7.8158566201678825,212.3697677782238,preci,All,Day
18.75_102.75,0.0,8.573308512051169,12.172955687637685,11.440950950498006,9.227546892557285,11.71828071539658,9.928037239815511,9.626489801743087,269.05651225991085,preci,All,Day
18.75_103.25,0.0,7.570564037189235,15.669082642414013,13.19321259212303,8.29834062205324,10.46274760538605,10.127676729234707,10.276217345251608,268.7330410734591,preci,All,Day
18.75_103.75,1.6858739404357614e-07,9.134775615751122,11.318355024738395,11.138649139993706,9.924924054044762,12.098307769173287,9.640633498991823,9.742374601158442,279.1716637414016,preci,All,Day
18.75_104.25,0.0,7.74403328294917,10.031837900721365,12.308564305474016,8.530314828175799,10.146602435730351,9.119236352202284,9.45816375908293,274.00563162925584,preci,All,Day
18.75_104.75,0.0,7.261117632317435,12.761532184322116,15.042965487412337,9.92636325929341,9.747935233766192,13.687646697145295,11.4989848960321,264.6105248638288,preci,All,Day
19.25_101.25,1.1920928955078125e-07,9.013441352454803,14.357363742515313,9.85889023154984,7.915306198108164,10.564842920807719,8.087202658923646,12.959207152989409,191.989258036297,preci,All,Day
19.25_101.75,0.0,8.325406184900473,9.257025138128387,8.129002308138425,7.2827457263796695,10.055255613158742,6.343960058735402,6.07498255706829,202.50900793584836,preci,All,Day
19.25_102.25,0.0,7.8240339282887845,11.482159310867686,10.399098175188094,7.346168426891242,10.019386866904629,8.716430691860733,8.386007202443677,220.3566445936292,preci,All,Day
19.25_102.75,0.0,7.9876657048615725,14.94445909824267,10.60059296228328,7.663583716199532,10.33403940019496,9.506339481700214,9.216035145531276,246.3670583791157,preci,All,Day
19.25_103.25,0.0,7.873446962460648,13.664455023060027,11.211220216472524,7.5320693750117504,10.229085387267922,10.3239866547439,9.752913009837572,274.7834468237922,preci,All,Day
19.25_99.75,0.0,9.86934163274659,8.326926324938102,7.681852989195517,7.34866533279572,10.15249571700101,7.14208697862124,6.533743984034956,191.85901104998104,preci,All,Day
19.75_100.25,0.0,9.756530099380015,9.081713360807484,8.503070500046665,7.301765156613272,10.857105123929129,7.137272924059989,7.150056749775599,178.26313593654257,preci,All,Day
19.75_100.75,0.0,9.635617471294108,10.208980302728362,8.956582534926797,7.405461292595025,10.303634995040694,7.458679207740325,7.5772728994872525,190.31119544179052,preci,All,Day
19.75_101.25,0.0,9.109667986851305,11.783539360374059,8.642715608087693,7.091997166663633,9.621561158541963,7.197606824215637,8.10708886446631,199.1098125679408,preci,All,Day
19.75_101.75,0.0,8.516807037561373,9.652093802599849,7.716482879087215,6.769560763642429,9.303454637316623,6.057391655907056,6.249545804871074,202.97971790230665,preci,All,Day
19.75_102.25,1.1920928955078125e-07,8.426692492787778,11.265873330643915,9.85294819662814,6.755915247864012,8.987381178444075,7.917983974040153,6.897755655412903,189.92971791554334,preci,All,Day
19.75_102.75,0.0,8.190111458264667,11.517789737077731,8.309281123151573,7.021817575624129,8.989906743997997,7.002073047889761,6.904033881724431,194.83069370940942,preci,All,Day
19.75_103.25,0.0,7.994775384439475,10.884395441143367,8.386635842256759,7.44667673985995,9.368260601998621,7.463222606121037,6.970222990055984,216.4596540224104,preci,All,Day
19.75_99.25,0.0,10.533134053042334,8.826937079981459,7.943063035830437,7.543896403450104,10.426272590217563,6.96424836872831,6.620658209229182,247.07763259693075,preci,All,Day
19.75_99.75,0.0,10.527035921460689,8.838827767213854,8.260850331539382,7.746482332266501,11.168739775143804,7.157197494141302,6.951641034017523,208.50202846390468,preci,All,Day
20.25_100.25,0.0,9.591330404374165,9.276310417823604,8.500137136945296,8.176429218595691,11.470661593084744,7.439445969400763,7.423893737715709,196.37063058735478,preci,All,Day
20.25_100.75,0.0,9.247641498663752,9.606732841626359,8.161517882296241,7.473680469254122,10.24634362287452,7.416572949152629,7.38974463123722,190.19435615567906,preci,All,Day
20.25_101.25,0.0,9.071922125002349,9.574793506541255,8.245212782722868,6.7408213307520075,8.986102608002458,6.568480877090737,6.696161050331603,204.06460239320504,preci,All,Day
20.25_101.75,0.0,8.470202708445585,9.875503033497578,8.27305604804257,6.422912686297305,8.50332383613981,6.5010494138423836,6.672131450985353,186.8151533345631,preci,All,Day
20.25_102.25,1.1920928955078125e-07,8.232028125032478,8.06955898225048,7.671230244996791,6.0353452028181485,8.035707682086356,6.038841883477491,5.84349739972088,157.43053199503981,preci,All,Day
20.25_102.75,8.429369702178807e-08,7.937733489959615,8.40964677272512,7.663625300585942,6.158388311158926,7.59828274925964,6.133429153019253,5.793485199557094,147.76259565852644,preci,All,Day
20.25_103.25,1.1920928955078125e-07,7.256150616133908,9.162196817087912,7.347972714579791,6.501701574807176,7.928216240637914,7.168509618693648,6.620183300364281,176.8380933605653,preci,All,Day
20.25_99.25,0.0,9.703551662023942,10.490934111791503,9.153466271268982,7.576647743939384,10.493471632161778,7.616916466366114,7.404619771494777,268.83210881671914,preci,All,Day
20.25_99.75,0.0,9.920876770858927,9.222131342450838,8.39870384788416,7.946026417773484,11.156907855283395,7.4991585290504075,7.324666521869401,240.44836662074076,preci,All,Day
20.75_100.25,0.0,9.033010015648882,8.707630801476114,8.10915809509187,7.613887117604577,10.366756930007243,7.013564425060923,6.576910962013705,213.45611062783635,preci,All,Day
20.75_100.75,0.0,9.066181139809332,9.294228289456225,8.471242311516182,7.534015689289493,10.197225669920938,8.202376959728069,7.758869447695334,188.95785290012637,preci,All,Day
20.75_101.25,0.0,9.34220563553695,10.247455114980154,8.896355357618903,7.392177523378565,9.43591195289315,8.006407641027314,7.843470205406935,189.14668019645032,preci,All,Day
20.75_101.75,1.1920928955078125e-07,8.604012705368785,9.475285203880112,7.733393624385819,6.956773784284189,8.527345400097168,6.961311363305107,6.828785075865178,191.75702809499796,preci,All,Day
20.75_102.25,0.0,8.060439316763379,8.091444343132602,8.4720359160395,6.501356660006473,7.907831399899763,6.296237804003338,6.112667762074394,176.91774513520082,preci,All,Day
20.75_102.75,0.0,7.646962345571915,7.754967238227397,7.493329178200327,6.33896835330236,7.40841204506143,5.901133358399133,5.750927303554521,157.0388241742138,preci,All,Day
20.75_103.25,0.0,7.407889529176826,9.756895423878625,9.175528298658723,6.675381706190011,7.850665650426857,7.137482801229559,7.477205178056714,158.7702974292556,preci,All,Day
20.75_99.75,0.0,9.39243024911436,9.632584644200543,8.237379145967708,7.33151255316031,10.230049961767088,8.874425718788208,7.81748047367414,248.07182659973367,preci,All,Day
21.25_100.25,0.0,8.564887479425641,8.663655106093398,6.321971858259455,6.740827973592613,9.455564573402444,5.925012848975949,5.863862252198208,221.81515181326773,preci,All,Day
21.25_100.75,0.0,8.736993709046493,8.723478012450641,8.247538105329388,6.958268256481028,9.500277582403733,7.491294414084374,6.371310677753771,184.72091915084607,preci,All,Day
21.25_101.25,1.1920928955078125e-07,9.15233206711388,9.888493683411806,8.362304242351765,7.421758291364426,9.374306191169833,7.758135372364894,7.610505204025315,184.2826538532653,preci,All,Day
21.25_101.75,0.0,8.696422403017747,11.320599705493116,8.330910826568825,7.407822716554519,9.087304208537041,7.502506571516487,7.715188163591564,196.0576653364737,preci,All,Day
21.25_102.25,1.1920928955078125e-07,8.314875952382325,9.04183823311103,8.835592388062517,7.283959007750468,8.596415474384578,7.754041081495464,7.1863966382842195,180.04547145482644,preci,All,Day
21.25_102.75,0.0,7.805035961528203,8.812298195517341,8.58086382745126,7.457832705978789,8.662197544739756,7.81019259949303,7.017878054120648,158.04129191370296,preci,All,Day
21.25_99.75,0.0,9.281772138999111,10.434593134329607,10.505238638879156,7.064434843229706,9.683439527906941,10.332080628411108,7.639778862811081,247.81034678341794,preci,All,Day
21.75_100.25,0.0,7.3330804882355025,10.652547832450674,7.683021032599153,7.025830644571725,9.165576197355161,6.5745317635429155,6.666779164977538,197.80955775371032,preci,All,Day
21.75_100.75,0.0,7.538671764619426,8.45288341474958,7.919072588878735,6.94096931815599,8.965765184667427,7.001706545611461,6.0293408110636255,176.61430060635684,preci,All,Day
21.75_101.25,0.0,7.761845839179633,8.520302433998557,6.864925612442086,6.960971690767607,8.907966425770873,6.270788563327307,6.196078494873019,161.84380225117482,preci,All,Day
21.75_101.75,0.0,7.772729872729901,10.905977590388662,8.512275709542408,7.526734145870409,9.12987325405953,7.950973934669851,8.24984480610195,168.83448332450885,preci,All,Day
21.75_102.25,0.0,8.091802033909728,9.319174450404903,8.586039117097497,7.935804895274278,9.438957288578308,7.9281590727738545,7.566409332123278,169.79427150336713,preci,All,Day
21.75_99.25,0.0,8.25075381686761,11.769832526240924,11.180904815425261,6.903885278678661,9.308410231319993,8.275269101047215,7.602219655684046,183.98933155319497,preci,All,Day
21.75_99.75,0.0,8.113199750563167,9.861163306331346,6.952682110441907,6.9419224601926395,9.294584722973042,6.170748487742345,5.639568106379003,207.32519977096547,preci,All,Day
22.25_100.25,0.0,6.944547523986537,9.737192383879712,9.443844762310192,7.3380390239269655,9.091980583903682,8.832532161962622,6.92987181420513,181.69971492571426,preci,All,Day
22.25_100.75,0.0,6.98503146668953,8.384538766570865,6.944043524152994,7.345198462532735,8.787210661468071,6.387197754555433,6.037604452876005,174.32487068352032,preci,All,Day
22.25_101.25,0.0,7.124885224360747,8.449484584620249,7.192105356506118,7.346236863436142,8.722325448370793,6.4628936941278505,6.313279301141182,166.71207850162094,preci,All,Day
22.25_101.75,0.0,7.49629048444163,9.154804057930372,8.444682786645721,8.071410109557013,9.308767003085999,8.132421553138387,7.529188344578211,170.42616843947343,preci,All,Day
22.25_102.25,1.1920928955078125e-07,8.097675562531679,8.91460954283642,8.364417867112651,8.383203084243902,9.689473202486692,7.925564615685207,7.689003079993283,182.1382671705818,preci,All,Day
22.25_99.75,0.0,7.675623103573915,9.790403253711458,7.902564144787757,7.276332411502796,9.29803994287526,5.754521537156186,5.990631987779213,198.22327307257828,preci,All,Day
22.75_100.25,0.0,6.395290391865246,9.709954244839109,7.5870555637624735,7.164412422050281,9.112738585355757,6.402858345794828,6.529927071555847,160.56281635119362,preci,All,Day
22.75_100.75,0.0,6.269680209064689,8.499942014193342,6.844295462127101,7.121278767046562,8.806888279580063,6.025630602861435,6.283631002812577,163.6836699248127,preci,All,Day
22.75_101.25,0.0,6.505928659881004,10.080094692421431,10.03912420913191,7.493892531503376,8.883774373295159,10.791586617208585,7.725923802134948,168.95513415355646,preci,All,Day
22.75_99.75,1.1920928955078125e-07,7.3859740732525605,11.44689521126162,7.933385026644838,7.296055813731771,9.46030990878981,7.447863903589315,7.32013594961664,175.25318957707086,preci,All,Day
23.25_100.25,0.0,5.734600303340467,9.079958536188798,6.672435587946388,6.96532705874032,9.246578141005479,6.222413300486496,6.0052498420307785,167.25088625327345,preci,All,Day
