Coord,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
12.75_105.25,2.67018,-0.13422849999993522,2.2185829999999997,9.2846685,0.3872150000000003,3.2562699999999998,5.787248999999999,65.0687705,preci,JJASO,Day
12.75_105.75,2.923485,-0.18738999999999995,2.13254,10.781785000000001,0.585855,2.745185,4.92694,105.347999,preci,JJASO,Day
12.75_106.25,2.350385,-1.487284999999933,1.9851950000000003,5.738435,0.3727500000000008,2.464865,3.751442,159.245285,preci,JJASO,Day
12.75_106.75,1.6574250000000008,-1.71953,2.3741529999999997,6.38742,-0.16343600000000003,2.8472775,3.26357,216.081206,preci,JJASO,Day
12.75_107.25,0.02634785000000003,-2.21321,0.4728250000000007,5.89568,-1.06952,2.5647349999999998,0.007911499999999948,235.289625,preci,JJASO,Day
12.75_107.75,0.1906699999999999,-3.09808,-0.85616648,4.74429765,-1.07181455,-0.018706235850000252,-2.4071550000000004,154.89846,preci,JJASO,Day
12.75_108.25,0.6538649999999999,-1.5493804999999998,-1.0112299999999999,4.1853,-0.60477,0.44085500000000033,0.74383555,40.547685,preci,JJASO,Day
13.25_102.75,2.7730635999999995,-0.4648284999999418,0.34429950000000026,9.208738,0.4257735000000003,0.0514955,-0.9805155,86.389145,preci,JJASO,Day
13.25_103.25,1.9273949999999997,-0.6778195,0.27312549999999997,6.36946805,0.4531851000000001,1.3586003500000001,0.05277199999999957,67.0296065,preci,JJASO,Day
13.25_103.75,1.4658965000000002,-0.32178550000000006,1.5108799999999998,5.108465000000001,0.7474400000000001,2.5763305,2.106292,60.4672235,preci,JJASO,Day
13.25_104.25,1.6530375,-0.2874565,2.331718,6.2090646,0.20175500000000002,3.598825,4.000539999999999,70.7181305,preci,JJASO,Day
13.25_104.75,2.6265500000000004,-0.28828349999994296,2.6955299999999998,7.643000000000001,0.011422950000000029,3.8704599999999996,3.715115,90.766541,preci,JJASO,Day
13.25_105.25,2.7624099999999996,-0.12569009999993508,2.0196518,9.263485,0.1786849999999993,3.227995,5.512755,107.31987000000001,preci,JJASO,Day
13.25_105.75,2.557624999999999,-0.04010839999993153,1.9824100000000011,9.963095000000001,0.08093850000000005,2.3394399999999997,5.06229,126.273372,preci,JJASO,Day
13.25_106.25,2.094785,-1.0799350000000003,2.626325,6.516595000000001,-0.06740199999999999,3.4521150000000005,4.754875,155.04851,preci,JJASO,Day
13.25_106.75,1.1523999999999996,-1.7151274999999384,1.898775,4.244547,-0.779865,3.36622,2.6475349999999995,207.68374,preci,JJASO,Day
13.25_107.25,0.20040149999999962,-3.084850649999941,-0.1470549999999997,3.4234649999999998,-1.5790305999999998,1.0442345,-1.408615,231.649665,preci,JJASO,Day
13.25_107.75,0.195195,-2.957989999999878,-0.40227949998971174,3.15583,-1.373915,-0.4214835000000001,-1.6487843999999998,161.92687,preci,JJASO,Day
13.25_108.25,0.29989850000000007,-1.7183550000000003,0.23083999999999993,3.4044255000000003,-1.2083239,1.39757,-0.13114449499999997,71.25457,preci,JJASO,Day
13.75_102.75,1.7616400000000003,-0.7052115000000001,0.3566299999999999,5.86886775,0.29157000000000033,0.9882400000000005,-0.01307455,103.04551000000001,preci,JJASO,Day
13.75_103.25,2.296155,-0.3827836,1.2610899999999994,5.3221855,0.3797429999999999,1.954465,0.958969,106.21489,preci,JJASO,Day
13.75_103.75,2.24166,-0.20810249999993502,2.052405,6.70979,0.28753099999999987,2.83871,3.5454185000000003,120.4914639,preci,JJASO,Day
13.75_104.25,2.4419999999999997,-0.3237349999999368,2.1482899999999994,7.347290000000001,0.04501550000000015,3.2908299999999997,4.3346376499999995,136.54802999999998,preci,JJASO,Day
13.75_104.75,2.562965,-0.7327600000000003,1.7344650000000006,5.816765,0.0,2.7982299999999998,2.4720549999999992,140.155485,preci,JJASO,Day
13.75_105.25,2.496499,-0.7280199999999406,0.9958449999999999,5.776931,-0.03174099999999999,2.2575645,4.27185875,140.8366265,preci,JJASO,Day
13.75_105.75,2.340174999999999,-0.4812735,1.759242,6.800405,-0.05347105,2.7455600000000007,3.5293029999999996,155.39395,preci,JJASO,Day
13.75_106.25,2.000114999999999,-1.0468079999999387,2.7570999999999994,5.381495,-0.37046349999999983,2.4341150000000003,3.5971600000000006,213.8288,preci,JJASO,Day
13.75_106.75,0.9771355,-1.6517749999999998,0.7862449999999992,3.6419299999999994,-1.3840700000000004,1.817715000000001,3.4724000000000004,305.82791000000003,preci,JJASO,Day
13.75_107.25,0.6266949999999998,-2.327448,1.1059345,2.94311,-1.97215,0.9510299999999998,-0.09529500000000002,338.001005,preci,JJASO,Day
13.75_107.75,0.26559875,-1.9618599999999997,-0.046340825,1.4888655,-2.0162099984546997,0.6955200000000006,0.43839499999999987,207.656475,preci,JJASO,Day
14.25_102.25,2.80227,2.2006399999999995,1.4434100000000003,9.798200000000001,0.029968500000000002,2.05263807,1.69632715,104.845195,preci,JJASO,Day
14.25_102.75,2.2990769999999996,0.3299194999999999,0.567524,8.444035,0.0397215,1.9947765,0.7696449999999999,97.879515,preci,JJASO,Day
14.25_103.25,2.1220950000000003,-0.03308419999994161,0.7621950000000004,6.0273394499999995,0.0058479,1.7009144999999997,1.6933325000000001,111.804805,preci,JJASO,Day
14.25_103.75,2.01875,-0.033939999999999915,1.4724150000000003,6.255986045,0.0,2.41623095,4.575978,129.133845,preci,JJASO,Day
14.25_104.25,2.54072,0.037878999999999996,2.1378399999999997,7.333571149999999,5.4846500000000004e-05,3.38942,6.389745,140.976355,preci,JJASO,Day
14.25_104.75,2.2545450000000002,-0.47679449999993573,0.7061500000000002,4.315315,-0.15725650000000002,1.4878200000000006,3.4098450000000002,143.46459499999997,preci,JJASO,Day
14.25_105.25,1.9511650000000005,1.26855e-13,2.253355,3.9049500000000004,-0.4801199999999999,2.3577850000000002,8.48226,163.19120500000002,preci,JJASO,Day
14.25_105.75,2.071440999999999,-1.55109685,0.94665,2.3460835600000003,-0.5199120000000002,2.0722350000000005,1.1780799999999996,218.5711465,preci,JJASO,Day
14.25_106.25,1.5374499999999998,-1.5656999999999996,0.8088612500000001,2.178095000000001,-1.134042,2.087385,2.8051999999999997,318.53198,preci,JJASO,Day
14.25_106.75,0.8445249000000004,-1.142055,1.2025400000000002,1.2180168500000002,-1.9694599999999998,2.4316650000000006,4.210514999999999,378.90518,preci,JJASO,Day
14.25_107.25,0.1478112,-1.6049300000000002,0.7123069500000002,0.7824609999999999,-2.46681,1.5668574,1.5451159999999997,308.237865,preci,JJASO,Day
14.25_107.75,0.5507499999999999,-0.99095,-0.5334075,1.1628249999999998,-1.9939446999999997,-0.24879895000000007,-0.09839999999999982,124.792205,preci,JJASO,Day
14.25_108.25,1.20316,2.2912,-0.5683370000000001,3.4611735,-1.06867705,-0.15826499999999988,1.1407550000000002,17.360735,preci,JJASO,Day
14.75_101.75,3.57717,0.7550889999999999,0.8495650000000001,6.1611439500000005,0.12907999999999997,1.7781249999999997,0.9428435000000001,126.41445,preci,JJASO,Day
14.75_102.25,2.9975499999999995,-0.15470087500000002,-0.059209029015,4.8183615,0.040886500000000006,0.3977350499999999,-0.06890134999999997,89.78317,preci,JJASO,Day
14.75_102.75,2.0597939,-0.130058375,0.0060164000000000155,3.970252,0.0082576,1.0860599999999996,0.4176350000000002,76.38695000000001,preci,JJASO,Day
14.75_103.25,1.8353750000000002,-0.1029470000000001,0.3730173500000004,3.4225700000000003,0.0,1.5693519999999999,1.4003050000000004,89.0427313,preci,JJASO,Day
14.75_103.75,2.0990849999999996,-0.0109915,0.7234350000000007,3.3371010000000005,7.20125e-05,1.95377,2.49125,102.149475,preci,JJASO,Day
14.75_104.25,2.7520664999999997,0.0020188,0.9438629649999999,3.39573,0.0006519550000000001,2.247083,2.58995185,116.37879000000001,preci,JJASO,Day
14.75_104.75,2.2913549999999994,-0.0448709,0.6051435000000007,1.9693450000000001,-0.055061799999999966,1.8808764999999998,2.4543449999999996,138.864105,preci,JJASO,Day
14.75_105.25,1.6811249999999993,-0.48775999999999997,1.5170433,0.9948650000000001,-0.543858,2.6965200000000005,2.3097700000000003,190.228879,preci,JJASO,Day
14.75_105.75,1.2037549999999997,-2.1968699999999997,1.1050199999999997,0.8983900000000001,-1.6317599999999999,1.350375,1.8916854,286.003995,preci,JJASO,Day
14.75_106.25,0.6748999999999996,-0.8482400000000005,0.0019851400000000003,1.304505,-1.91882195,0.7820999999999994,10.4886005,352.50651000000005,preci,JJASO,Day
14.75_106.75,0.7142019999999993,-0.502075,0.7086499999999996,0.3824035,-2.3616823655,2.045325,1.3656600000000008,284.0587,preci,JJASO,Day
14.75_107.25,0.014916850000000068,-1.94675,-1.22586905,0.2861999999999997,-2.714125,-1.1956075000000002,-0.9497100000000003,139.42770000000002,preci,JJASO,Day
14.75_107.75,0.4927450000000002,1.02161,-0.9152780000000007,1.5306807500000001,-2.1243115,-0.3576550000000003,0.5350849999999999,29.558165,preci,JJASO,Day
14.75_108.25,1.3880850000000002,4.541015,-0.4031485000000001,4.53204,-0.993953,-0.192195,4.24522,0.9542350000000002,preci,JJASO,Day
15.25_101.75,2.54333335,-0.009657854999940683,0.53172745,4.180275,0.0986317,1.0151890000000003,-0.0210237,111.0551662,preci,JJASO,Day
15.25_102.25,1.87976,-0.2980326,0.0,2.9287660000000004,0.028733,0.31438999999999995,-0.0392859,70.131731,preci,JJASO,Day
15.25_102.75,1.0786581050000001,-0.3354659999999999,0.26154999999999995,2.5943099999999997,0.001138075,1.2914184600000003,0.06148600000000004,51.577185,preci,JJASO,Day
15.25_103.25,1.401996,-0.34368399999988253,0.42632000000000037,3.0185512,-0.004518885000000005,1.6459600000000003,0.4823365,59.74776,preci,JJASO,Day
15.25_103.75,1.7812290000000002,-0.264521,0.8098549999999998,2.9078100000000004,5.138037006e-15,1.9368400000000006,1.08583,80.898085,preci,JJASO,Day
15.25_104.25,2.18599,-0.07941054999999998,1.032915,2.982075,0.00038833000000000227,2.1704635,1.921305,105.36102000000001,preci,JJASO,Day
15.25_104.75,2.0665699999999996,-0.25734500000000005,0.8657149999999999,1.8270615000000003,-0.18451750000000008,1.888455,2.6262259,137.78184,preci,JJASO,Day
15.25_105.25,1.7959245000000004,-0.9932550000000002,0.3656305000000001,0.5175499999999995,-0.3164285,1.6051200000000008,1.9467974999999997,195.22379999999998,preci,JJASO,Day
15.25_105.75,1.4375510000000005,1.2416e-13,0.6223100000000001,0.9795269500000007,-1.137925,0.7075300000000002,2.630690499999999,271.90499,preci,JJASO,Day
15.25_106.25,0.07439299999999965,3.6210198,2.5337699999999996,0.4164699999999999,-2.666274,2.669600000000001,12.958440000000001,257.83508500000005,preci,JJASO,Day
15.25_106.75,0.3145135,-1.6320100000000002,-0.34731120000000015,0.43226500000000034,-2.6843014999999997,-0.146705725,-0.8884099999999997,127.31944999999999,preci,JJASO,Day
15.25_107.25,-1.0857450000000002,-3.15543,-4.4288050000000005,0.0019718350000000003,-3.876925,-4.02912,-0.09754999999999958,28.730195000000002,preci,JJASO,Day
15.75_101.75,3.2942296,-3.139819988036e-05,0.5606724,3.18516625,0.014525,1.411584,-0.039606,106.58031414999999,preci,JJASO,Day
15.75_102.25,2.613945,-0.21887249999993919,0.12662635,2.1967950000000003,0.0039656,1.074805,-0.07877199999999998,48.56402,preci,JJASO,Day
15.75_102.75,1.78265085,-0.19768299999993993,0.4509400000000001,2.319468275,0.00306885,1.6081400000000001,0.09073099999999999,35.434745,preci,JJASO,Day
15.75_103.25,1.8229399999999991,-0.0831213499999432,0.77651,2.9236649999999997,0.0,2.0113649999999996,1.1574900000000001,51.033199499999995,preci,JJASO,Day
15.75_103.75,1.9599050000000005,-0.12598635000000002,0.8576450000000001,2.696795,4.089337e-20,2.10928405,1.5293934,75.40154,preci,JJASO,Day
15.75_104.25,2.021159,-0.23448499999993677,0.5935711399999994,2.3087950000000004,-0.07118254999999998,2.0122099999999996,2.3495375999999997,93.239306,preci,JJASO,Day
15.75_104.75,1.7006745,-0.36700395,0.5663399999999994,1.3516564999999998,-0.49918699999999927,1.5614648500000001,3.3058335000000003,111.39078649999999,preci,JJASO,Day
15.75_105.25,1.212845,-0.865745,1.263806,0.18929855000000007,-0.8807427749999999,2.0172529999999993,2.725015,162.41543000000001,preci,JJASO,Day
15.75_105.75,1.1138720359999996,-1.5908549999999992,0.8486500000000001,0.7879549999999998,-1.1931275,1.68736,2.29475584,212.262942,preci,JJASO,Day
15.75_106.25,0.8376959500000001,-1.880865,-1.1588949999999993,0.5773874999999999,-1.6229200000000006,0.16141849999999985,1.2758150000000006,159.606285,preci,JJASO,Day
15.75_106.75,-0.149304,-1.3691300000000002,-2.2177645,0.00030339500000000003,-3.0085170000000003,-2.35271,-1.32592225,39.256249999999994,preci,JJASO,Day
16.25_101.75,3.6984105,0.21475441,0.9357945,2.46746,0.0,1.8299941,0.014574199999999978,75.71767,preci,JJASO,Day
16.25_102.25,2.88507,-0.17624249999987626,0.96006745,2.0866,0.0,2.1042799999999993,-0.233684,27.248711,preci,JJASO,Day
16.25_102.75,2.0231565,-0.07952319999993841,0.43420400000000003,2.315454,0.00259195,1.4037249,0.035067500000000126,22.135955,preci,JJASO,Day
16.25_103.25,2.07115815,-0.06808939999987947,0.42454382999999984,2.813777,0.0,1.6097008000000002,0.9822235,40.060629950000006,preci,JJASO,Day
16.25_103.75,1.9831845499999998,-0.12469449999999997,0.35354500000000044,2.55135,-9.87017e-05,1.8339660000000002,1.8482850000000002,65.7609695,preci,JJASO,Day
16.25_104.25,1.66106,-0.06927199999999988,0.5244150000000003,2.0727070000000003,-0.344282,1.960915,3.6374250000000004,79.24138595,preci,JJASO,Day
16.25_104.75,1.2197350000000002,-0.32763949999987685,0.6660050000000006,1.145336,-0.978543,1.6654149999999999,3.9163635,92.483555,preci,JJASO,Day
16.25_105.25,0.7535,-1.0064525,0.0,0.0029005499999999115,-1.4761250000000001,1.01391,2.7256203349999995,140.896510845,preci,JJASO,Day
16.25_105.75,1.1033100000000002,-1.46205385,2.105925e-06,0.35870499999999983,-1.2219630000000001,1.2771099999999997,0.5925050000000002,159.21601850000002,preci,JJASO,Day
16.25_106.25,0.67002335,-1.8044775,-0.11527519148499998,0.223806,-1.74670575,-0.1013744999999997,0.0008959999999997303,79.11959,preci,JJASO,Day
16.25_106.75,0.04835255,-0.37472749999993377,-1.0694050000000002,0.04010068500000006,-2.5083235,-0.07612850000000004,0.08206549999999968,0.5258475,preci,JJASO,Day
16.25_107.25,0.29125,0.45840899999999996,-1.3559200000000002,2.4950750000000004,-1.5303520000000002,-1.2878395,-0.0960192,-0.6133495,preci,JJASO,Day
16.75_101.75,3.9677350000000002,1.1789999999999998e-13,1.3276658000000001,1.5790450000000003,-0.034611199999999995,3.0296024999999998,-0.11530799999999994,32.981515,preci,JJASO,Day
16.75_102.25,2.7863984450000006,-0.445323499999943,0.67346,1.41214,-0.019487400000000002,1.4271049999999996,-0.35625589999999996,10.169854999999998,preci,JJASO,Day
16.75_102.75,1.7916949999999998,-0.1027409999999378,0.10398000000000085,1.8846335,-0.03709015,0.865466,0.08276800000000051,12.964780000000001,preci,JJASO,Day
16.75_103.25,2.03914,-0.03372414999993725,0.030789,2.726795,-0.0810459815,1.0944150000000001,2.0229075,29.700184999999998,preci,JJASO,Day
16.75_103.75,1.955864,1.3004999999999999e-13,0.5391805000000001,2.8483499999999995,-0.22911750000000008,2.098325,4.5590028,52.963035000000005,preci,JJASO,Day
16.75_104.25,1.7084799999999998,1.3015500000000001e-13,0.824005,1.95525,-0.47114500000000004,2.112154999999999,5.7631715,70.75357,preci,JJASO,Day
16.75_104.75,1.7697800000000004,-0.10733209999999999,0.00026843,1.00332,-0.38344399999999995,1.734395,3.1666299999999996,92.4563795,preci,JJASO,Day
16.75_105.25,1.0977155000000007,-0.6157224999999997,0.0,0.08782249999999997,-1.077701,1.1164605,1.6250199999999997,126.16494,preci,JJASO,Day
16.75_105.75,0.9290995,-1.3969275,-0.06142650000000001,0.04559194999999999,-1.3333136129999998,0.3141851,0.22194499999999984,115.09976499999999,preci,JJASO,Day
16.75_106.25,0.8676190000000001,-0.9775950000000001,-0.3556400000000002,0.6012400000000001,-1.1330590000000003,0.411952,0.43937,28.9790435,preci,JJASO,Day
17.25_101.75,3.7184920000000004,-0.30690875000000006,0.6042085000000003,0.6584499999999998,-0.14905849999999998,2.2339469999999997,-0.546851,14.495515,preci,JJASO,Day
17.25_102.25,2.3157853,-1.0054195,-0.14836199999999988,0.46595984,-0.434249,0.0,-0.4927685,5.051915000000001,preci,JJASO,Day
17.25_102.75,1.93988,-0.40185199999999854,0.0,0.740119035,-0.4166355000000001,0.46586000000000083,0.0,9.390368500000001,preci,JJASO,Day
17.25_103.25,2.1435424999999997,-0.1288294999999421,0.0,1.2620944,-0.47337724999999997,0.9365523499999997,1.6446929999999997,23.5204775,preci,JJASO,Day
17.25_103.75,1.7365754999999994,-0.06028715,0.10609300000000016,0.86585445,-0.724856,2.0191416350000004,4.224259,47.2136,preci,JJASO,Day
17.25_104.25,0.9061500000000001,-0.5247049999999991,0.0,0.0053293,-1.3104250000000002,0.2969100000000009,1.6784415,70.87546499999999,preci,JJASO,Day
17.25_104.75,0.5539855,-1.8651900000000001,-0.20075829999999992,-0.012436354999999979,-1.7129409999999998,0.0,-0.0123442,84.01262,preci,JJASO,Day
17.25_105.25,0.5747700000000002,-2.379020999999941,-0.30976029499999996,-0.010821749999999918,-1.9699595,-0.001820235,-0.3267549999999999,80.959825,preci,JJASO,Day
17.25_105.75,0.6204170000000001,-1.458885,-0.449297,-0.0022814800000000002,-1.8740799732995002,-0.0057610625000000006,0.04326299999999966,42.608765000000005,preci,JJASO,Day
17.25_106.25,0.8558199999999999,-0.5345350000000002,-0.07472300000000001,1.8850350000000002,-1.288395,2.3564599999999998,1.5040249999999997,0.6059720000000001,preci,JJASO,Day
17.75_101.25,5.30473,-0.411790999999942,2.23465e-09,0.02600050000000001,-0.32503625,0.9577300000000002,0.1554239500000007,29.234099999999998,preci,JJASO,Day
17.75_101.75,3.683077,-1.01582435,-0.311963,0.000607605,-0.3828405,1.610805e-07,-0.8047,9.389785000000002,preci,JJASO,Day
17.75_102.25,2.3088265000000003,-1.16672345,-0.012512200000000001,0.0,-0.5591539999999999,0.30064500000000005,-0.5429945,6.110215,preci,JJASO,Day
