Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
13.75_107.25,1.0,0.5394832284087526,0.2769672827066563,0.26686374273166513,0.5282854133526967,,0.3339857554000974,0.6326665468596459,0.4198523418274294,temp,JJASO,Mon
13.75_107.75,0.9999999999999999,0.6484143861978764,0.32744215040366287,0.31460061309075443,0.5413600229925282,,0.39180016519886424,0.6258738770381206,0.4373873535715081,temp,JJASO,Mon
14.25_102.25,0.9999999999999999,0.7931748177952319,0.6108638943060604,0.4800402211122665,0.6243096040472595,,0.6631015524682429,0.7938401252776317,0.5809457427744303,temp,JJASO,Mon
14.25_102.75,1.0,0.7996525171313276,0.6061514417589428,0.5717391104726415,0.6548214565634171,,0.7192775468556025,0.7728779821605529,0.6226625642784308,temp,JJASO,Mon
14.25_103.25,1.0,0.8130462887409682,0.5887359001762809,0.5781164235499068,0.6506177072673709,,0.7314044589863273,0.7687347730926944,0.6432163856595131,temp,JJASO,Mon
14.25_103.75,0.9999999999999999,0.804183958665412,0.5641317686491772,0.5346572002000867,0.6373599936458882,,0.710387140178175,0.7740739134582998,0.6458031919810412,temp,JJASO,Mon
14.25_104.25,1.0,0.7551497702251807,0.5136298600607027,0.4943080085475532,0.6037280928018469,,0.6711878955587335,0.7566699252123259,0.6193654252302382,temp,JJASO,Mon
14.25_104.75,1.0,0.6611179542617973,0.404076628271344,0.4365064720671096,0.5428399610218839,,0.6277921527343995,0.6833501552498322,0.5200103669455246,temp,JJASO,Mon
14.25_105.25,0.9999999999999999,0.5798575915408658,0.28714759421687647,0.38185563003185813,0.47633319063483537,,0.5972297654459567,0.6214632125799824,0.4088634247547044,temp,JJASO,Mon
14.25_105.75,1.0,0.5566527664061705,0.24967354836606503,0.3621478806386273,0.4614851897099284,,0.5508934041343371,0.6216993318003017,0.37608742459210087,temp,JJASO,Mon
14.25_106.25,0.9999999999999999,0.5536765910959773,0.26227487778856245,0.31704776210246904,0.4709069027977906,,0.4382752551810554,0.6332071793738241,0.39405323990276225,temp,JJASO,Mon
14.25_106.75,1.0,0.7522088786503407,0.3610183839065049,0.29306095099387375,0.5748611144110687,,0.4077958068103151,0.7656554025466847,0.49602779435541505,temp,JJASO,Mon
14.25_107.25,1.0,0.8047353165926937,0.4064110672141416,0.2334773234259132,0.5852790949859513,,0.30045841329698947,0.7717044869933477,0.48369987401687,temp,JJASO,Mon
14.25_107.75,1.0,0.8371429977399047,0.47234245443329026,0.3350364558786262,0.7064066464309935,,0.43147035730106376,0.7798388535042927,0.5516356686650422,temp,JJASO,Mon
14.25_108.25,0.9999999999999998,0.9051109280908024,0.6349714422464215,0.58965989711855,0.809545100134658,,0.7827833342110629,0.8478343693431285,0.6442770495637425,temp,JJASO,Mon
14.75_101.75,0.9999999999999999,0.8222098450713564,0.6742940096193879,0.5211656062996805,0.6033006293737417,,0.6763867425102329,0.8223650530579367,0.5766202177883305,temp,JJASO,Mon
14.75_102.25,1.0,0.8364011101354157,0.6641775171425577,0.6390434341929649,0.6610859395382002,,0.7583616113664143,0.8155287979354086,0.6155937205280664,temp,JJASO,Mon
14.75_102.75,1.0,0.827370692364687,0.6517562921204976,0.6435050191632311,0.6865296555427585,,0.7654015169128832,0.7973717849776659,0.6314238705311083,temp,JJASO,Mon
14.75_103.25,1.0,0.8290126537972462,0.6450599866206346,0.6170305793539254,0.6793111199735,,0.7558086518811501,0.7845231598664655,0.6438910099555916,temp,JJASO,Mon
14.75_103.75,1.0,0.8177312026595941,0.63217491198655,0.5673186623952806,0.6651221238000968,,0.730748008248394,0.7780041857879099,0.6514534758275253,temp,JJASO,Mon
14.75_104.25,1.0,0.7794384848588717,0.5689458682070653,0.5112165501910446,0.6245099061976098,,0.6959129084409327,0.7558985290831999,0.6226367539983167,temp,JJASO,Mon
14.75_104.75,1.0,0.7048834622820311,0.4766732503599092,0.4528014482855159,0.5453281405013916,,0.6709209819181677,0.6880543556192465,0.5360991999554021,temp,JJASO,Mon
14.75_105.25,0.9999999999999999,0.5793100624663944,0.31227350046559155,0.3663294042092057,0.44467152936973886,,0.6231127409947111,0.5879974240888113,0.38634770198748886,temp,JJASO,Mon
14.75_105.75,0.9999999999999999,0.5534778160347007,0.2570798843688257,0.34476813043338794,0.43304944222367486,,0.5579363328063581,0.5800219040551318,0.3475768656952129,temp,JJASO,Mon
14.75_106.25,1.0,0.7517121729610415,0.35643078079102525,0.3365343491301725,0.580142082218719,,0.4827301084850086,0.7507776081095807,0.5036835241066339,temp,JJASO,Mon
14.75_106.75,0.9999999999999998,0.7486509335444694,0.3640788125854568,0.34325786021464344,0.5765388411110657,,0.4851703865831715,0.7545811469689345,0.4882282517377893,temp,JJASO,Mon
14.75_107.25,0.9999999999999998,0.8433723378191702,0.4620623279118361,0.3158277989621231,0.684537357646588,,0.4662082266910948,0.7926392178643172,0.5441929320300607,temp,JJASO,Mon
14.75_107.75,1.0,0.8784647513868807,0.6117245155004408,0.529855702501759,0.7984080261437793,,0.7064393829513799,0.8212475964454194,0.6216203363472523,temp,JJASO,Mon
14.75_108.25,0.9999999999999999,0.9378875756249346,0.7573785358289109,0.7625342557864978,0.8710874538099561,,0.917992455547929,0.8924391468818571,0.7120461216386255,temp,JJASO,Mon
15.25_101.75,1.0,0.8593937817925569,0.6443720816230876,0.575206877189071,0.6027888919170217,,0.7232723657100932,0.7971185249009348,0.5520225793862347,temp,JJASO,Mon
15.25_102.25,1.0,0.8616899593139704,0.6609080582998303,0.6444633632708119,0.6596038466814359,,0.7832632563957445,0.7970582297090053,0.5773231634804195,temp,JJASO,Mon
15.25_102.75,1.0,0.8424071983142518,0.6812129808520029,0.6448108976484579,0.682666885199199,,0.7792331419782885,0.7917518839093253,0.5795107968401539,temp,JJASO,Mon
15.25_103.25,1.0,0.843734406483676,0.6880864817403799,0.6238812079374664,0.6842165416671067,,0.7644806696788522,0.788791067305375,0.6031558067420049,temp,JJASO,Mon
15.25_103.75,1.0,0.840556363656597,0.6761446013501778,0.5902974348873371,0.6774277301535621,,0.7434350541027275,0.7838394026596515,0.6419069562702756,temp,JJASO,Mon
15.25_104.25,0.9999999999999999,0.8198517158755751,0.6190805251872847,0.5259574764723518,0.6373095776088422,,0.7136975135499536,0.7703815918464281,0.6312143801127149,temp,JJASO,Mon
15.25_104.75,1.0,0.7726212150089395,0.5466964146610974,0.4805969727477486,0.5811135438870286,,0.6744989993981179,0.7402912817954953,0.5926708957106541,temp,JJASO,Mon
15.25_105.25,1.0,0.6545599694324803,0.3844267858220891,0.36458728179156735,0.4538696810954142,,0.6238338682604523,0.6260399719862236,0.44200329974930025,temp,JJASO,Mon
15.25_105.75,1.0,0.7843142000508238,0.36022135488618495,0.3462957524098384,0.579743645949776,,0.6520457889004575,0.7272100759984068,0.5064588207797426,temp,JJASO,Mon
15.25_106.25,1.0,0.793968205798943,0.4639533789994676,0.36164130468735534,0.627627001188153,,0.5253338103196237,0.7368247709539281,0.5230875482627149,temp,JJASO,Mon
15.25_106.75,1.0,0.8419359728590228,0.5120222460771521,0.39479026343560847,0.7219541424664884,,0.5444884106966152,0.8124032036046791,0.5574746876469933,temp,JJASO,Mon
15.25_107.25,1.0,0.8918906350254128,0.6059896684495244,0.5307669005814061,0.8114044458802271,,0.6576903941042114,0.8398117292628133,0.6175291366844645,temp,JJASO,Mon
15.75_101.75,1.0,0.8493470051580596,0.5875701426520588,0.5252040556041185,0.5286749380503897,,0.7169725954805466,0.7313119346130752,0.4532399384349211,temp,JJASO,Mon
15.75_102.25,1.0,0.8578918095006621,0.6157749476158605,0.5908163572019001,0.5920128551350955,,0.7700086577788656,0.7304191090882359,0.4813134970925226,temp,JJASO,Mon
15.75_102.75,1.0,0.8606780208635652,0.6649971643489218,0.6190147964545292,0.6485219076222614,,0.7778478030873,0.7658203535345696,0.5277768081502043,temp,JJASO,Mon
15.75_103.25,1.0,0.8633129035404481,0.6786809896148638,0.6024504846438411,0.6635413597647314,,0.7692381187086187,0.7794511878929794,0.5735489120872488,temp,JJASO,Mon
15.75_103.75,1.0,0.8607681970610522,0.6718868307387335,0.5708924567106398,0.6593276156515686,,0.7391581169050537,0.7826358634684085,0.6180061300478554,temp,JJASO,Mon
15.75_104.25,1.0,0.8529852284542275,0.6401578890898892,0.5249829183182635,0.6356207030161405,,0.7043120551697694,0.7803980829288796,0.6244503391100835,temp,JJASO,Mon
15.75_104.75,1.0,0.8179840567028768,0.5854596501073209,0.4609065570403953,0.5954854443002764,,0.6701931939130163,0.7603207839349845,0.5991459836446922,temp,JJASO,Mon
15.75_105.25,0.9999999999999998,0.9286715693443893,0.5698061302687191,0.47828530034820077,0.6689366297256637,,0.7285017982829437,0.8339737498394254,0.6382790731186196,temp,JJASO,Mon
15.75_105.75,0.9999999999999998,0.8975293684036225,0.5058181151434492,0.4055903921665176,0.6793950986630011,,0.6021405850402458,0.814230159071937,0.601011648204776,temp,JJASO,Mon
15.75_106.25,1.0,0.8954556869481559,0.5419110200611218,0.42236357667207586,0.7433277714614488,,0.5948417997196174,0.8242023358691918,0.60552477287804,temp,JJASO,Mon
15.75_106.75,1.0,0.9249981275654441,0.6439375799292096,0.501927348456844,0.8389017623938656,,0.5045831366376898,0.8736049815924675,0.6597573474004953,temp,JJASO,Mon
16.25_101.75,0.9999999999999999,0.8446355399596054,0.6031340149532745,0.514862738646769,0.5244301036293056,,0.7241776657669995,0.7205927861474648,0.4015820615408258,temp,JJASO,Mon
16.25_102.25,0.9999999999999999,0.8496393888581566,0.6165289840178415,0.5612007832592413,0.5686743065491676,,0.7518116551716131,0.7108088737440147,0.42636374835652296,temp,JJASO,Mon
16.25_102.75,1.0,0.8623050817990587,0.6577396184076826,0.5880761813132452,0.617557570160407,,0.7780350102719756,0.75511777492776,0.4672439481037884,temp,JJASO,Mon
16.25_103.25,1.0,0.8682438334545488,0.6647410954206415,0.5783995092156631,0.6277600730664884,,0.757819008268151,0.7670304075264904,0.5101686786425164,temp,JJASO,Mon
16.25_103.75,1.0,0.8672584795145838,0.6603627363722389,0.5429260364128572,0.6230279764482375,,0.7316443656548557,0.7738325823716742,0.5722629537955138,temp,JJASO,Mon
16.25_104.25,1.0,0.8587546233508453,0.6216817304319624,0.5039008248097575,0.6180257256150752,,0.6964339175458096,0.7668919430826671,0.5946878841457894,temp,JJASO,Mon
16.25_104.75,0.9999999999999999,0.9611783691359389,0.6569520400015297,0.5346559815173113,0.7109450581673524,,0.7469190235950451,0.8564922365652731,0.678199495286639,temp,JJASO,Mon
16.25_105.25,1.0,0.9501511528510727,0.5956953522365473,0.46653231174510906,0.6887305321151392,,0.7185211942397781,0.844877501831097,0.6532533222655841,temp,JJASO,Mon
16.25_105.75,1.0,0.9423671703087599,0.5905199813697225,0.4131344007255819,0.7765176009712947,,0.5797487590787839,0.8742997820835064,0.6655105023732957,temp,JJASO,Mon
16.25_106.25,1.0,0.9680225411169032,0.6635596134183999,0.4582310074010382,0.8707510528912025,,0.5028309921229014,0.9042234679373796,0.6622241874136732,temp,JJASO,Mon
16.25_106.75,1.0,0.9767769952948359,0.7775161245642398,0.7116057929225534,0.9127974658308862,,0.8767429314058547,0.934955937102248,0.7361768513253033,temp,JJASO,Mon
16.25_107.25,1.0,0.9844191061026659,0.857699462263006,0.8700223741798025,0.9386827958181614,,0.9622333583115925,0.9572569878592284,0.8119194792422139,temp,JJASO,Mon
16.75_101.75,0.9999999999999999,0.8271454971079473,0.6204296955399864,0.5310032124972097,0.5573728863147993,,0.7302609585263786,0.7252751004392523,0.3796327607845178,temp,JJASO,Mon
16.75_102.25,1.0,0.8361214587670295,0.620362661710478,0.5574420330445198,0.5646110428603722,,0.7600822065894052,0.7186823357969131,0.39356608897274836,temp,JJASO,Mon
16.75_102.75,1.0,0.8511411658890524,0.6446095902003337,0.5674390821980548,0.5721896964150518,,0.7721740795498694,0.7362796482466013,0.4238724577041655,temp,JJASO,Mon
16.75_103.25,1.0,0.8654213065676566,0.6541286670040745,0.5523556934537889,0.5858799494381335,,0.7590607573042474,0.757627300028612,0.43215156994231707,temp,JJASO,Mon
16.75_103.75,1.0,0.8609204013997752,0.6343017271195561,0.5099517223898244,0.5870234540404992,,0.7234617680428346,0.7518803528354541,0.5189922300087745,temp,JJASO,Mon
16.75_104.25,1.0,0.8542839113821922,0.5949736032820953,0.4775464182354727,0.5833621084073035,,0.6967746999445533,0.7274513330426436,0.5570289130282898,temp,JJASO,Mon
16.75_104.75,0.9999999999999999,0.9403478114120608,0.6103829438107066,0.473786564024707,0.662809988067234,,0.7421070682230176,0.8055477473079617,0.6259244575334534,temp,JJASO,Mon
16.75_105.25,1.0,0.9609342884606744,0.6104518477178525,0.48568322518874113,0.7095086188836897,,0.6705613102237934,0.8509733730517106,0.6419899931829459,temp,JJASO,Mon
16.75_105.75,1.0,0.9649071293956221,0.6569182512794828,0.49396199681631986,0.8408132688335039,,0.5471143919150745,0.8966553160155031,0.6684249496867884,temp,JJASO,Mon
16.75_106.25,1.0,0.9877561586870203,0.7603042862717126,0.6624052307873036,0.9129893346838622,,0.7845533267759749,0.9359660438471075,0.7068627424480529,temp,JJASO,Mon
17.25_101.75,1.0,0.847152248288708,0.6463776210422677,0.5843539704881534,0.601243966807998,,0.7672058519141952,0.7524628656564318,0.3873923330660478,temp,JJASO,Mon
17.25_102.25,0.9999999999999999,0.8372953510754632,0.6240254600632901,0.5521027090316897,0.5537610561999348,,0.7663389083026241,0.7215920921067985,0.39168146019642625,temp,JJASO,Mon
17.25_102.75,0.9999999999999999,0.835524526733913,0.6300875102873796,0.5398428126977395,0.524384101394166,,0.7521692267977456,0.7064103564730085,0.4083474513590253,temp,JJASO,Mon
17.25_103.25,1.0,0.8429549059378347,0.6319445239282229,0.5162275076679201,0.5220827977645122,,0.73244924331379,0.7139033767360639,0.3781654782327288,temp,JJASO,Mon
17.25_103.75,1.0,0.8450064254915677,0.6068189960695243,0.4731093801980446,0.5393062502327545,,0.6941595697620465,0.7117695251289713,0.46087371557423124,temp,JJASO,Mon
17.25_104.25,1.0,0.8339858639304969,0.5656140148319969,0.42625836100433523,0.5393976186464581,,0.6699457544300343,0.6950233386733073,0.5191071091945924,temp,JJASO,Mon
17.25_104.75,1.0,0.923186234372702,0.5830129066809147,0.41321128600891294,0.6064386633534731,,0.7390044734894784,0.7693668196482736,0.5947458683616315,temp,JJASO,Mon
17.25_105.25,0.9999999999999999,0.9677381798353613,0.6655556029479087,0.48288605223510295,0.7727965592070523,,0.6261346493003078,0.8850020822262864,0.6469708016982891,temp,JJASO,Mon
17.25_105.75,1.0,0.987005385843648,0.7534775510227243,0.6225950093598115,0.8849105664732182,,0.7432839907393805,0.9312898848650543,0.7043147336421739,temp,JJASO,Mon
17.25_106.25,1.0,0.9938853385719307,0.8015133171595938,0.7298173543934487,0.9286358160989054,,0.8936728706491551,0.9572992389834661,0.7445687526587141,temp,JJASO,Mon
17.75_101.25,1.0,0.8335017064706512,0.6343299439889405,0.5246864273975553,0.54055066815892,,0.7269684190384134,0.7539013212158606,0.3268359861510139,temp,JJASO,Mon
17.75_101.75,1.0,0.8435450173570862,0.6406058468575874,0.5608452896533113,0.5739001724577348,,0.7666444548158285,0.7493599826015551,0.33571189037242827,temp,JJASO,Mon
17.75_102.25,0.9999999999999999,0.8098076362335571,0.5911580029240359,0.5031446175219213,0.49271606846148097,,0.7255695910590768,0.6796838270542123,0.34819731991859254,temp,JJASO,Mon
17.75_102.75,1.0,0.7850524895675887,0.5554766080329708,0.4441902335786641,0.4307439965436981,,0.6910481884030076,0.6332918420903394,0.34240784107641387,temp,JJASO,Mon
17.75_103.25,1.0,0.8011624435483096,0.5634576258663607,0.43444471372313653,0.4416705011338942,,0.681479378289318,0.6488071504476054,0.3399011460405111,temp,JJASO,Mon
17.75_103.75,1.0,0.815691466727781,0.5685499436038624,0.42300567198793315,0.48382605630987724,,0.6591043074295903,0.6739529455981712,0.4279645343765556,temp,JJASO,Mon
17.75_104.25,1.0,0.954584433679327,0.6523032566575133,0.448372493116256,0.6409901051924448,,0.677242052531516,0.8045903966259543,0.5879375603685906,temp,JJASO,Mon
17.75_104.75,1.0,0.9440045084920123,0.6653257081088849,0.42517469255583995,0.688575881491928,,0.5595671614806308,0.8405861834937512,0.6069198457828875,temp,JJASO,Mon
17.75_105.25,1.0,0.9755033081042553,0.7713537073559694,0.6271253062874316,0.8317104515315912,,0.7374433919809256,0.9150981310709171,0.679051881505234,temp,JJASO,Mon
18.25_101.25,1.0,0.9632197437126045,0.6937179141533839,0.5552241162558896,0.6378141196726568,,0.7978149248413073,0.8404313994855801,0.329707542333696,temp,JJASO,Mon
18.25_101.75,1.0,0.9603862246341941,0.6731602755298427,0.5700978696629606,0.6410442959545437,,0.8252540985575263,0.8175095353105818,0.3171487381137251,temp,JJASO,Mon
18.25_102.25,1.0,0.9314638134196811,0.6212248508238298,0.506619270218914,0.563939015756364,,0.7892266156898837,0.7575482671480636,0.3680652600568729,temp,JJASO,Mon
18.25_102.75,0.9999999999999998,0.9316390137380418,0.616229742123857,0.4751011004513303,0.5438189940263732,,0.7646289334605921,0.7449248677097743,0.4197474612202912,temp,JJASO,Mon
18.25_103.25,1.0,0.7762002838319384,0.5555343768633192,0.38555878130637256,0.4458032078883893,,0.5877082898496239,0.6407173880644692,0.40040245999764285,temp,JJASO,Mon
18.25_103.75,1.0,0.7837697189172814,0.5692401324851777,0.36469960413959124,0.4802810086943782,,0.5313944296769575,0.6625019096137693,0.4618822581081852,temp,JJASO,Mon
18.25_104.25,1.0,0.9506951627188239,0.7227430573752319,0.43173105725996946,0.711927513623904,,0.4863579502383144,0.8565564030145776,0.5922579677906269,temp,JJASO,Mon
18.25_104.75,1.0,0.9538943885553114,0.778310502735818,0.625529642824791,0.797850494668656,,0.8034096052752487,0.8929112666015853,0.6466565348357797,temp,JJASO,Mon
18.25_105.25,1.0,0.9798922309322878,0.8492840918942949,0.7710576821752961,0.8876420864917385,,0.9406087271181565,0.933229021598798,0.723645476762672,temp,JJASO,Mon
18.75_101.25,0.9999999999999999,0.9507882297596799,0.7105500996854701,0.4984072096375235,0.6307507727572905,,0.683683741960091,0.8555752736056951,0.25363180352374654,temp,JJASO,Mon
18.75_101.75,1.0,0.9333706523899401,0.6796387251719546,0.5182773430472075,0.6064672471617543,,0.7471259931153432,0.8278428276591416,0.24634344555375084,temp,JJASO,Mon
18.75_102.25,0.9999999999999999,0.9171330512940806,0.6591823096872698,0.5020958215238402,0.590752693349489,,0.7247337437829572,0.8158584860163488,0.3234040487558154,temp,JJASO,Mon
18.75_102.75,1.0,0.9200451360999867,0.7017217897896525,0.41875778939828356,0.641484941193434,,0.6668521981778094,0.834914068146165,0.38231250185664,temp,JJASO,Mon
18.75_103.25,0.9999999999999999,0.9306311742421587,0.7747321578636994,0.5371270650054443,0.6995754806460404,,0.6774280566566998,0.8462082278185521,0.4772234318117791,temp,JJASO,Mon
