Coord,Var,Season,TScale,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS)
21.75_101.75,preci,All,Yr,3.010129081329445,0.2690827761215906,0.5228646744161015,1.4934297853369278,1.0109473044317836,0.709950981777553,0.629298951117864,50.72921893093065
21.75_102.25,preci,All,Yr,2.85110050044626,1.5556078939885074,0.6148627891253656,1.7387459217412604,1.425385705826486,0.3274821650594907,1.2193981708942974,52.0511070605806
21.75_99.25,preci,All,Yr,3.4434199219632005,1.2121682889921168,3.5391677104663763,0.3104904003924816,0.1185364512117698,2.392157539461905,1.762911232520894,57.8814882513236
21.75_99.75,preci,All,Yr,3.388932508888033,0.3267701871679171,0.1048454367392959,0.4474235119942336,0.2015432478237742,0.1315882481934333,0.8144299081253308,63.49633998939343
22.25_100.25,preci,All,Yr,2.4390645229121386,0.2694472607233553,1.6707659533061363,1.248355251430736,0.432665795052199,2.3291696524760086,0.4488420200699179,53.74257757158029
22.25_100.75,preci,All,Yr,2.6749982170817788,1.406271834794352,0.5251167627288044,1.189484982409999,0.3736588437970154,0.1671959538623531,1.6960748072969447,53.68715350555041
22.25_101.25,preci,All,Yr,2.583196488199628,1.2976401566697413,0.0698424322982803,1.3764048943544076,0.7028029261678429,0.3530038271087523,1.2127343142863376,53.04134267827115
22.25_101.75,preci,All,Yr,2.151779609285281,1.7589978358988794,0.1138290437001774,2.020965420254307,1.5531463770916456,0.184945186853768,1.5042369220117786,53.45026911502503
22.25_102.25,preci,All,Yr,2.0988414825317334,2.582695714727332,1.1361479057151804,2.235101424970388,1.8923709941203248,1.569294785120377,2.387717527976601,53.52433618859367
22.25_99.75,preci,All,Yr,2.586405681702342,0.6940802092099494,0.6913378545488263,0.9695321860177376,0.2387505338629073,0.8478428096171803,0.9131444791184032,55.24704539513184
22.75_100.25,preci,All,Yr,1.5279611905340231,0.4673224182307942,0.01883644189786,1.7497628698695762,0.595124362491619,0.5182225988200699,1.6047701642115693,50.22785235844216
22.75_100.75,preci,All,Yr,1.5713391527952392,1.3974561712897229,0.5792991291392822,1.6977691741574157,0.6510965855255495,1.2562880350474588,1.3854984785655595,52.22193298013769
22.75_101.25,preci,All,Yr,1.4619579142387311,0.4872936619201804,2.379971114325739,1.814880440651787,1.0791190548502625,4.202577823506236,0.165028023436253,55.64567449470751
22.75_99.75,preci,All,Yr,1.876374273796074,0.6716763609593621,0.1396923234440983,1.4151317797205722,0.4888929050854741,0.5922299803553857,0.2190531198602877,53.846052334955694
23.25_100.25,preci,All,Yr,1.4170463661752108,0.7706740535494472,0.4881386501695275,1.3572321548430248,0.1692938957926081,0.4385134540696085,1.553499434351445,55.60752702381824
23.25_100.75,preci,All,Yr,1.4433463290841972,0.862303527591628,0.0743091797564015,1.331615760289235,0.2094917365287626,0.956853896022635,1.0196767161984177,54.64431602684834
23.25_99.25,preci,All,Yr,2.0816562176514366,0.4290303480173173,0.0114585358444723,0.8566325809150963,0.0482194538112133,0.4330760174836787,0.3775422930210353,64.31423903352271
23.25_99.75,preci,All,Yr,1.6446628132091896,0.7439142308150095,0.2900392085854154,1.1177709628695425,0.168475326573579,0.0443535533145223,0.2519639221416024,61.85145670493432
23.75_100.25,preci,All,Yr,1.5635584782587255,1.3932261820730565,0.4422722125317312,0.9147264039760492,0.2499677491426576,0.680437987502261,0.2461904352624079,64.06305874479652
23.75_100.75,preci,All,Yr,1.5508529346562367,0.2124274586800866,0.2253580785484882,0.9840785292755708,0.2371688850659395,0.4841223015454237,0.5097303560013315,60.49575852867906
24.25_100.25,preci,All,Yr,1.6036156446998784,0.7051994998152435,0.2593537933647011,0.8386026539017979,0.4481643663174371,0.2766190314077058,0.0789910752381782,68.6644898017118
24.25_100.75,preci,All,Yr,1.5253157397437602,0.2334947248072761,0.6317169776571642,0.9924227098647632,0.3644123999300664,0.2738137687362329,0.5790214512950645,68.64709547089488
24.25_99.75,preci,All,Yr,1.8212955648030975,0.1638713618121533,0.899483803300319,0.6996976740867186,0.52893326521068,1.9637776465783392,0.0060101063748476,63.70904530295575
24.75_100.25,preci,All,Yr,1.2090959807430262,0.5343738032934784,0.5994902241575617,0.4172084141816861,0.7344671377355732,0.2399772923969899,0.1425833735948677,63.89133270735511
24.75_99.75,preci,All,Yr,1.4398268135989425,0.1965143843741345,1.5349250530532754,0.2809178933709704,0.905678184714572,1.196886461437943,0.1691864744030027,61.11292052437529
25.25_99.75,preci,All,Yr,1.239589451016751,0.4124835774367942,0.7671562142869444,0.046868639679818,1.0169232879722827,1.1524313439600349,0.2977932505195617,67.2705868170186
25.75_100.25,preci,All,Yr,0.3006831400019097,0.5888000366427888,0.9118152193454372,0.7049140969752598,0.4949305487602298,0.4273637987243593,0.5577402557648443,65.98237621094138
25.75_99.25,preci,All,Yr,2.160857873219145,2.013166435436589,1.8981079062472368,0.2898678084846302,1.3498924099837282,1.709898790567235,0.1445187312235873,99.66080286139284
25.75_99.75,preci,All,Yr,0.8414137372955612,1.159575588883505,2.476587472523114,0.4824804630951752,0.9140217948488724,1.4834080884858123,0.3038746582847769,78.02156752360038
26.25_99.25,preci,All,Yr,2.3655796934215303,4.1844871036246944,2.202799339973248,0.4983215947595138,1.627951033227648,2.491266879944281,0.4411494183740638,117.07442836378866
26.25_99.75,preci,All,Yr,0.8073355383082923,2.212092268296169,2.376173587331416,0.645733045732612,0.9810356630870232,1.7756255550445037,0.1053901401753958,91.26011029384313
26.75_99.25,preci,All,Yr,2.441953367587444,4.5041514295464,4.963324675053222,0.0769351340985994,1.9072493546651637,5.203126802694835,0.3666589786370809,124.9670706517291
27.25_99.25,preci,All,Yr,2.657942283965948,4.403297158659412,2.9212452001249263,0.3469546815793646,2.1250868062352875,3.826569148038732,0.2272356539297888,130.11797225678745
27.75_98.75,preci,All,Yr,1.5234785851549617,6.860389333124633,6.332480052803664,0.2452174743276174,2.1088383459565594,7.087627187958491,0.080720487796941,134.94371061065647
28.25_98.75,preci,All,Yr,1.6837452968121782,10.8459570718568,3.000922708813825,0.6890189020756403,2.294791478287955,4.022704766007506,2.004576288860508,111.08172534729984
28.75_98.75,preci,All,Yr,1.8791009067181976,5.438362209349834,0.8624633106063535,0.1771558940103666,2.5975379883730056,0.8721465225494546,0.734056250888334,94.4415098308517
29.25_98.25,preci,All,Yr,1.3490581382010411,4.227710661496976,0.466223602563703,0.212997242424594,1.8062558241364668,2.131840723341929,0.4798517120376405,62.32634931792521
29.75_98.25,preci,All,Yr,1.3651034872497552,3.2075792517245225,0.5355961231872741,0.2567183703749017,1.2896856455718406,0.2399904781228122,0.7085284331669884,47.303305389639576
30.25_97.75,preci,All,Yr,1.1783016121165533,3.8007132640775416,1.4788522541504918,0.0295006841625958,0.6666321020881653,2.8509714115104114,1.2259572366687443,53.6807541661731
30.25_98.25,preci,All,Yr,1.212313428283509,2.7698894251050388,2.193039474907742,0.240892529361921,0.5887319098160091,2.279895976663125,0.6205022538634596,47.20252991355498
30.75_97.25,preci,All,Yr,1.2255503793843847,1.102959066874531,2.214140947098891,0.1212331781884342,0.2661902701826497,2.065035938956795,0.300754168720276,58.74877223444956
30.75_97.75,preci,All,Yr,1.2460082762830251,1.867870929761173,1.7973627101793928,0.014650883710039,0.1970552094176482,0.8825648076494507,0.3788142077801786,65.89906604674759
31.25_96.25,preci,All,Yr,1.3367303655847913,1.463096429391263,1.964348869335699,0.3008451279902184,0.1378587009961404,1.6879619759410178,0.0319079560483715,57.91403050312393
31.25_96.75,preci,All,Yr,1.0325761730641505,0.5732914799654453,1.590395172194634,0.3606586768448088,0.1042388736677865,1.4767519095518595,0.0911771635529631,49.09750773295758
31.25_97.25,preci,All,Yr,1.1871470866186808,0.543710991127559,2.1730769112168327,0.317757924215358,0.0867551441980933,2.255807959521676,0.1317198337623907,52.49492320884602
31.75_95.75,preci,All,Yr,1.5147643021424262,1.6078003029472032,2.731083620419904,0.0883298862537415,0.3355432347397082,4.137599404120917,0.9629448121287114,66.42224730479123
31.75_96.25,preci,All,Yr,1.3354797946026444,1.1827995742828543,1.987463693034717,0.0209603947939207,0.3206413766593138,2.254971207484695,0.4327171648136775,58.526516722453
31.75_96.75,preci,All,Yr,1.0786335148446289,0.4379659211226672,0.9710003600806848,0.0222682047311705,0.3108234841428869,0.9554564717691152,0.1521168626789744,49.252769007541104
31.75_97.25,preci,All,Yr,1.2600323405700982,0.7617076482239662,1.2079313283713795,0.1063061544375627,0.331949343255618,1.4263497261806375,0.0284160684634372,48.90865536516989
31.75_97.75,preci,All,Yr,1.2946625597680186,1.714368384180859,2.4907113003885257,0.0082662958932663,0.3489858193373786,2.281710573816839,0.2630278609137711,58.15839836495513
32.25_94.75,preci,All,Yr,1.542490211416398,0.5488562313567181,1.2412482109798095,0.2678415203055641,0.4310957646217196,1.8369192576369635,0.3664863410639784,68.89108968705824
32.25_95.25,preci,All,Yr,1.6304662534874657,1.0070630685885802,1.1237403890553124,0.2699366586171751,0.4256602439478471,0.0264594313432361,0.1820385444122479,69.04687545792234
32.25_95.75,preci,All,Yr,1.4576158722979309,0.6479904405567977,0.7125086173205207,0.263913003332209,0.4060740042305282,0.2356255801752135,0.0311765485604338,63.85818152028522
32.25_96.25,preci,All,Yr,1.3453619443480231,0.2442086458679194,1.6437898051796165,0.1452772991448003,0.4126713341624082,0.8224782095907256,0.1582043293040715,56.339444104804095
32.25_96.75,preci,All,Yr,1.2616341160509406,0.6809920358892939,1.923917527453888,0.2705789006842854,0.3645680027384699,1.8363702685812884,0.0237566486776398,51.45790161068072
32.25_97.25,preci,All,Yr,1.3797687309486737,1.5870405183777194,2.6036474300212538,0.4709048433169026,0.3704995395521687,2.50893873688581,0.3011912555375021,53.35175230286614
32.25_97.75,preci,All,Yr,1.3501790807455272,0.9199671147860484,1.5128969476086416,0.2566734590093856,0.4169550623658828,1.7245394260284557,0.1543846893330029,59.86186057309841
32.75_94.75,preci,All,Yr,1.5072098962862617,0.5037759663640542,0.2703767026195687,0.1038227695974339,0.324779644529223,0.41061725723452,0.04185911343744,70.10956288916701
32.75_95.25,preci,All,Yr,1.5616630461998977,0.0444066690520723,1.429796235805517,0.1663935483069497,0.3500129845784283,1.9298622809949,0.3288879262381717,70.5174607754281
32.75_95.75,preci,All,Yr,1.479170151886918,0.1588537661241131,2.9800458116153874,0.2521371145154073,0.3471052142482498,4.125038902629025,0.1521493109456698,65.637702894488
32.75_96.25,preci,All,Yr,1.4273602589527856,0.259788926954702,2.5301565748271733,0.1960264189092031,0.322328096000642,2.1581401489869303,0.114384438096246,61.8049444802321
32.75_96.75,preci,All,Yr,1.3398194504798415,0.8967568546749666,4.35148887788486,0.1990583868872745,0.3159050049871486,3.680347065562456,0.1067581168981691,59.7887413084914
33.25_94.25,preci,All,Yr,1.2843542576196665,0.1370684671375183,1.2462930500496627,0.0081996151396975,0.2109096111990407,1.1681818299842643,0.10697445559257,65.17072120132416
33.25_94.75,preci,All,Yr,1.3554956066729678,0.105657365113625,1.1941036634140885,0.1882140657032315,0.2282241594326757,1.5908636316260787,0.1316247823173768,69.01160535474231
33.25_95.25,preci,All,Yr,1.454391504508625,0.5651353349907295,2.9541640825328788,0.3985931084080021,0.2451326229496222,2.8844000548094098,0.0361621248545547,70.87233899292613
33.25_95.75,preci,All,Yr,1.460924909378062,1.2268751704412355,3.980860233678778,0.3531131666307987,0.2546937993934036,6.6741337247925046,0.3426845384936062,69.88062939836425
9.25_105.25,preci,All,Yr,0.49738898318402,2.751392665946028,0.0485269233414646,3.3577301495073053,0.3416876708143455,0.6489885101332707,0.3535683415152284,98.19866772736268
9.25_105.75,preci,All,Yr,1.0039049299502298,1.3021189556177346,0.4054959703785307,4.861583694715659,0.4661490789280932,0.1669225231797141,0.0818058425564974,100.69353928873446
9.75_105.25,preci,All,Yr,0.6937304109602636,1.1796676780446138,0.2397807865967564,7.628384252913849,0.3080334540384458,0.1422801389063024,1.3450892687518567,109.41493255696268
9.75_105.75,preci,All,Yr,1.094644188133,1.742507492308589,0.2412884263665408,7.512425977610572,0.0296594983287629,0.0420884678979128,1.6277517756212805,95.72578103204874
9.75_106.25,preci,All,Yr,1.3499796602279472,1.2542645117946698,0.5086437305580672,6.8105761383616334,0.3173680997362224,0.3194337199845796,0.4489646611256847,96.54465328078165
10.25_104.75,preci,JJASO,Day,2.429046099530571,0.2193198464665918,3.0522190411270875,21.70526340322711,7.299471436248765,3.651424043159023,0.8512187896572257,169.6479826920374
10.25_105.25,preci,JJASO,Day,2.001811184722655,0.472485777229482,1.6511707883729907,19.871404377715173,2.2550942178228444,1.91231853576998,2.1122465477959333,151.997274329925
10.25_105.75,preci,JJASO,Day,1.951328747185255,1.543092808121996,0.8687927406181994,15.095034297542588,1.3363179481193823,0.9314208522375091,2.520843398885984,135.16134148685265
10.25_106.25,preci,JJASO,Day,2.301369760552685,1.543688992606383,1.0465845335298,11.291908235859683,1.724721296560518,1.4674430922290158,2.096296549085693,134.514121143021
10.25_106.75,preci,JJASO,Day,2.3340868304294102,0.9036476137207754,1.7412539820969082,9.72403468615394,1.0570371476225318,0.6056233802519893,0.8133174173445897,162.5221044078569
10.75_104.75,preci,JJASO,Day,3.260423681494561,1.4657316433887968,2.49806313862825,23.933437092593948,5.840174835272768,3.097315523275203,0.1581949776086419,121.62042678578683
10.75_105.25,preci,JJASO,Day,2.636198489649782,0.4728456791350636,2.197866319765403,18.27364458756697,2.960539697390025,2.603130257566813,3.865484503639071,116.35432024802644
10.75_105.75,preci,JJASO,Day,1.91369441635536,0.5883520410893166,1.1165563401605827,13.44054046873338,2.1685705711205125,1.4884455322257788,3.172169137832244,129.18826361579798
11.25_104.25,preci,JJASO,Day,3.116650568825673,0.7015291503031841,1.296411656278378,23.297882041120623,3.762174355180271,2.5882439070528696,0.9544027089048656,100.59515379836937
11.25_104.75,preci,JJASO,Day,2.7139896426793104,1.548212131630339,0.886989969260613,16.851210992069472,3.7474213304462975,1.9838218965805248,1.89825802543573,84.74159060384467
11.25_105.25,preci,JJASO,Day,2.541075633804656,0.2368792395930376,2.062719987553082,13.925167981734992,4.027983204249545,2.4275043811393395,5.287432029302542,93.46891223176895
11.75_104.25,preci,JJASO,Day,2.641082908217007,0.2965108287341655,1.319120858562519,17.414062033223228,4.645790577180776,0.3514838378663027,0.55936330985443,67.75173699938422
11.75_104.75,preci,JJASO,Day,2.1899904984093883,0.9473786881408818,0.0745661163481321,11.090755683326549,4.396973180429882,0.6950562919715958,2.8636325825054465,62.96609320655772
11.75_105.25,preci,JJASO,Day,2.3778116902489868,0.9995429971855524,1.8720506702048108,12.077128217552884,4.556757746041991,2.3376268204906068,5.980027617904502,85.04186656632585
12.25_103.25,preci,JJASO,Day,1.59908474724965,6.1173904644055925,0.8792793149174144,37.41416348772625,3.094434136436262,3.694113438724437,3.344861301515251,164.4318657550012
12.25_103.75,preci,JJASO,Day,2.0679976712830745,1.3571208044005114,1.6416986839103576,23.16000700349462,3.8974174603384655,0.8195724551533108,0.3043743467970225,86.36445115344424
12.25_104.25,preci,JJASO,Day,1.2176452545796863,0.5669200908079453,0.1685142274928605,12.88777172318488,3.329524578421285,1.0049167179087146,3.3128319217592237,64.13620080866771
12.25_104.75,preci,JJASO,Day,1.1881834458924605,0.675037625251627,0.4428309873781456,8.828812045745831,3.0565556688278845,1.4397919496069589,3.307610161422295,71.67637838909447
12.25_105.25,preci,JJASO,Day,1.7044455982695623,1.6152610079778564,2.1770747258901118,11.915790636487545,3.4770277882361142,2.281487562049918,5.73975534253849,104.36652833361458
12.25_105.75,preci,JJASO,Day,2.2292812058624936,0.904427453272334,2.001403686048271,14.665950842749126,3.948986761493427,2.4323576175773893,6.336428052360929,157.0038228009425
12.25_106.25,preci,JJASO,Day,2.4783955112256275,0.0312795524393933,2.481970426394538,13.567183306970424,4.623164275593966,3.2323791485724915,5.975644230944771,245.7661980195921
12.25_106.75,preci,JJASO,Day,1.7642971898438933,0.0509530850824228,2.129257278176466,13.096457012382244,3.9559733566643134,1.1243949541096414,3.673441534727669,382.9238216991925
12.25_107.25,preci,JJASO,Day,0.2355394555591569,6.934619066877272,6.996628112379155,11.393803914621817,1.590318831922747,3.297754647138708,9.095459840185184,492.5847062799383
12.25_107.75,preci,JJASO,Day,0.8191116263907045,3.7857262647062457,0.9300215948145316,8.781708664532282,0.711504903499171,1.4141535664883231,1.5438411597781407,288.027029520533
